時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,180,90,5,0,40,10,0,5
15,190,120,90,0,45,45,0,15
30,175,140,100,0,100,70,0,20
45,180,180,120,0,110,80,0,40
60,190,190,130,0,140,90,15,50
75,190,210,140,0,140,110,15,60
90,190,210,140,0,150,120,15,65
105,200,235,150,0,160,110,15,60
120,200,230,185,0,175,110,40,45
135,180,250,180,0,175,120,50,35
150,180,260,170,0,175,130,25,45
165,0,0,0,0,0,0,0,0
180,190,240,170,0,175,130,50,50
195,205,220,170,0,170,130,60,35
210,220,200,160,0,170,130,30,35
225,220,170,140,0,170,110,40,45
240,210,150,120,0,170,110,40,55
255,190,130,130,0,165,110,35,60
270,200,145,150,0,170,110,45,45
285,200,145,150,0,170,110,35,50
300,185,175,125,0,170,130,45,45
315,190,175,125,0,175,130,50,60
330,195,175,145,0,175,130,50,60
345,220,175,145,0,175,130,50,50
360,200,175,145,0,165,120,50,50
375,185,180,180,0,155,120,40,50
390,180,180,175,0,155,110,40,50
405,155,180,175,0,155,110,35,55
420,175,180,170,0,160,110,40,65
435,205,180,155,0,165,120,40,65
450,205,180,155,0,175,120,40,65
465,190,180,170,0,175,120,50,50
480,210,170,170,0,170,120,45,50
495,170,170,170,0,160,120,40,50
510,170,150,160,0,140,110,40,50
525,160,140,160,0,140,110,30,35
540,160,120,120,0,130,100,40,35
555,150,110,90,0,135,100,30,35
570,150,110,80,0,135,90,30,30
585,135,85,80,0,130,90,30,20
600,130,90,90,0,115,90,30,15
615,125,110,80,0,105,85,30,15
630,0,100,70,0,0,85,15,15
645,0,90,70,0,0,70,15,15
660,0,90,0,0,0,65,15,20
675,0,0,0,0,0,0,15,15
690,0,0,0,0,0,0,15,15
705,0,0,0,0,0,0,0,20
