時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,140,140,50,0,15,5,0,5
15,190,150,60,0,35,10,0,35
30,200,150,95,0,75,45,0,45
45,195,170,80,0,90,60,0,50
60,185,160,85,0,90,70,0,50
75,185,160,90,0,100,70,0,50
90,180,160,90,0,110,65,0,65
105,185,160,90,0,115,60,0,75
120,185,140,85,0,115,70,0,65
135,165,140,85,0,115,70,0,65
150,155,125,85,0,115,70,0,50
165,155,120,75,0,115,70,0,50
180,160,120,75,0,115,70,0,50
195,155,130,75,0,110,75,0,60
210,155,135,75,0,120,80,0,60
225,160,135,80,0,120,75,0,75
240,180,135,85,0,130,75,0,65
255,170,125,80,0,130,75,0,65
270,165,125,75,0,120,75,0,60
285,170,135,75,0,120,75,0,60
300,160,135,65,0,105,75,0,60
315,180,140,70,0,105,75,0,65
330,175,140,80,0,110,75,0,65
345,165,150,80,0,120,75,0,65
360,150,160,80,0,130,85,0,90
375,170,145,75,0,130,90,0,90
390,170,145,70,0,140,95,0,75
405,170,145,75,0,140,95,0,65
420,160,150,80,0,140,100,0,80
435,170,150,85,0,140,95,0,75
450,170,145,85,0,140,90,0,75
465,170,130,85,0,140,80,0,75
480,160,130,85,0,130,80,0,60
495,145,120,85,0,120,80,0,70
510,150,120,80,0,120,80,0,80
525,150,110,80,0,90,80,0,65
540,155,110,80,0,70,75,0,65
555,145,110,70,0,70,75,0,45
570,140,110,65,0,65,65,0,45
585,130,90,55,0,60,55,0,35
600,120,85,45,0,50,55,0,35
615,0,80,35,0,50,40,0,20
630,0,65,40,0,60,30,0,15
645,0,65,40,0,65,50,0,15
660,0,0,50,0,0,50,0,20
675,0,0,50,0,0,55,0,30
690,0,0,0,0,0,0,0,35
705,0,0,0,0,0,0,0,20
