時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,80,90,5,25,5,5,0,15
15,100,120,5,50,5,5,0,20
30,130,85,45,55,20,10,0,20
45,165,90,75,75,55,25,0,20
60,165,125,85,85,80,50,0,35
75,150,125,80,90,85,60,0,50
90,140,125,80,80,85,65,0,35
105,125,130,80,85,85,65,0,35
120,125,135,75,90,85,60,0,45
135,115,130,85,95,85,55,0,45
150,135,100,85,100,80,50,0,45
165,145,95,85,85,75,50,0,30
180,145,80,80,80,75,50,0,30
195,135,75,80,85,75,55,0,35
210,115,95,75,95,70,60,0,35
225,120,100,75,90,70,65,0,35
240,125,0,75,85,70,65,0,45
255,125,0,80,85,75,65,0,45
270,125,0,90,85,90,60,0,45
285,130,0,90,90,90,60,0,60
300,130,0,90,90,90,65,0,60
315,135,70,80,90,90,65,0,50
330,135,130,75,90,85,70,0,35
345,140,110,85,95,85,65,0,50
360,140,100,70,90,75,65,0,50
375,135,90,70,95,80,60,0,50
390,130,120,90,95,85,60,0,35
405,130,0,95,90,85,60,0,45
420,135,0,80,75,90,70,0,75
435,135,0,80,80,90,70,0,75
450,125,0,75,90,90,70,0,60
465,130,0,80,90,80,70,0,30
480,135,0,75,90,75,70,0,30
495,0,0,0,0,0,0,0,0
510,135,0,110,95,75,55,0,50
525,135,0,100,95,75,50,0,50
540,110,0,85,80,70,55,0,45
555,110,0,85,80,70,55,0,35
570,110,0,80,65,60,40,0,45
585,110,0,75,60,50,40,0,45
600,100,0,60,55,45,30,0,30
615,90,0,60,50,30,35,0,15
630,85,30,60,45,30,35,0,15
645,0,40,50,50,30,35,0,15
660,0,0,0,50,50,50,0,20
675,0,0,0,50,50,50,0,15
690,0,0,0,0,0,45,0,20
705,0,0,0,0,0,0,0,20
