時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,80,120,25,30,5,5,0,5
15,115,120,30,45,5,5,0,5
30,130,120,45,45,15,5,0,15
45,130,110,65,65,40,5,0,30
60,140,140,70,70,60,5,0,35
75,130,130,75,70,65,5,0,35
90,135,130,70,70,60,5,0,35
105,140,115,80,70,65,5,0,35
120,140,110,75,70,65,5,0,60
135,130,100,65,75,65,5,0,65
150,125,95,60,75,65,5,0,45
165,120,95,60,70,65,5,0,45
180,115,110,65,70,65,5,0,35
195,115,120,70,75,65,5,0,45
210,105,120,75,80,65,5,0,45
225,105,120,70,85,65,5,0,45
240,120,115,60,85,65,5,0,45
255,135,100,60,85,70,20,0,45
270,135,100,55,85,75,60,0,50
285,120,95,70,85,75,65,0,45
300,130,95,65,80,75,65,0,50
315,115,95,70,80,70,60,0,45
330,125,95,65,80,70,60,0,35
345,125,95,60,80,75,45,0,45
360,130,95,60,70,75,45,0,45
375,130,100,65,55,75,50,0,60
390,130,100,65,70,75,50,0,50
405,130,115,65,75,75,50,0,30
420,130,125,70,75,75,50,0,50
435,130,110,70,80,75,50,0,50
450,135,120,65,85,70,55,0,50
465,135,110,65,80,70,50,0,50
480,135,110,70,75,65,50,0,50
495,135,120,75,80,65,50,0,60
510,130,120,75,70,60,50,0,45
525,130,120,70,60,60,45,0,45
540,130,110,75,65,70,45,0,45
555,130,100,70,85,70,45,0,45
570,115,95,70,85,70,45,0,50
585,115,80,55,70,65,45,0,45
600,100,75,55,65,40,25,0,35
615,95,70,45,55,30,25,0,30
630,90,65,35,40,25,20,0,30
645,0,60,45,40,25,10,0,15
660,0,0,55,50,40,30,0,35
675,0,0,0,45,0,40,0,35
690,0,0,0,45,0,40,0,30
705,0,0,0,0,0,0,0,20
