時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,200,160,50,0,50,5,0,5
15,210,170,70,0,60,50,0,15
30,205,170,110,0,100,70,0,50
45,210,190,120,0,140,80,0,50
60,225,190,130,0,165,90,5,45
75,220,180,120,0,180,90,15,60
90,220,170,110,0,170,90,15,65
105,220,185,105,0,170,120,20,80
120,230,180,110,0,140,130,40,50
135,230,180,110,0,120,120,40,60
150,210,165,105,0,120,110,40,60
165,180,155,105,0,110,90,30,60
180,180,145,105,0,120,90,40,60
195,150,140,90,0,120,90,35,30
210,170,140,80,0,120,90,35,30
225,170,135,80,0,120,90,35,35
240,180,135,80,0,120,85,35,45
255,190,145,90,0,130,90,45,50
270,200,145,80,0,140,90,35,50
285,200,150,70,0,140,95,40,50
300,200,150,70,0,140,100,40,50
315,200,150,75,0,140,100,40,35
330,200,0,70,0,140,95,45,50
345,240,0,70,0,130,100,45,50
360,255,0,80,0,150,95,55,65
375,250,0,80,0,150,90,45,60
390,230,0,80,0,150,100,55,50
405,230,0,95,0,145,100,45,65
420,220,0,90,0,140,90,40,75
435,210,0,95,0,140,90,45,45
450,210,0,95,0,135,95,35,45
465,200,0,95,0,135,95,35,60
480,190,0,95,0,135,95,40,50
495,180,0,95,0,135,95,40,60
510,180,0,85,0,135,95,40,75
525,180,0,85,0,120,95,45,60
540,170,0,80,0,100,95,45,55
555,170,0,85,0,95,90,35,35
570,150,130,70,0,85,75,30,30
585,150,130,50,0,75,65,30,20
600,140,60,50,0,75,60,15,20
615,120,80,60,0,80,50,15,15
630,100,125,60,0,85,45,15,20
645,0,110,50,0,80,45,15,20
660,0,110,50,0,0,50,15,20
675,0,0,50,0,0,0,15,35
690,0,0,40,0,0,0,15,30
705,0,0,0,0,0,0,0,25
