時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,130,150,45,50,5,5,0,15
15,130,150,50,65,10,5,0,25
30,170,150,60,75,55,25,0,35
45,180,165,90,85,65,55,0,50
60,185,160,105,105,75,70,0,50
75,185,150,105,110,80,75,0,60
90,185,150,110,115,85,75,0,70
105,185,150,110,115,85,75,0,60
120,195,150,110,110,95,60,0,70
135,195,140,100,105,95,60,0,60
150,155,135,95,100,100,55,0,45
165,150,135,95,95,100,60,0,60
180,140,130,95,95,110,65,0,60
195,150,135,90,90,110,65,0,70
210,160,135,85,85,100,75,0,70
225,160,130,85,85,95,75,0,80
240,150,120,75,95,90,75,0,75
255,150,120,75,100,90,75,0,75
270,145,130,85,95,95,75,0,90
285,165,150,95,95,90,80,0,75
300,165,140,95,100,95,80,0,80
315,145,150,95,95,90,80,0,80
330,155,150,100,95,95,80,0,80
345,170,150,100,95,100,75,0,65
360,170,120,90,100,100,75,0,65
375,165,135,90,105,95,70,0,75
390,175,135,100,120,95,65,0,80
405,175,135,100,120,95,60,0,90
420,165,130,95,120,95,70,0,95
435,170,145,95,105,95,75,0,105
450,170,155,95,95,95,85,0,105
465,165,155,105,95,90,75,0,105
480,165,160,105,95,90,75,0,105
495,165,155,100,110,90,75,0,105
510,170,155,100,110,85,80,0,105
525,170,140,100,105,85,80,0,75
540,160,140,90,90,80,70,0,60
555,145,125,75,85,75,60,0,45
570,130,125,75,65,70,60,0,60
585,120,110,65,60,65,45,0,60
600,110,100,65,55,55,45,0,60
615,110,85,60,50,40,30,0,45
630,0,80,50,50,30,30,0,30
645,0,75,50,45,45,25,0,30
660,0,0,0,65,50,35,0,45
675,0,0,0,55,0,50,0,60
690,0,0,0,0,0,0,0,0
705,0,0,0,0,0,0,0,25
