時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,120,75,45,0,10,5,0,5
15,160,105,80,0,20,15,0,15
30,170,110,90,0,70,55,0,25
45,175,115,120,0,105,70,0,20
60,185,110,120,0,120,75,15,30
75,185,95,105,0,110,80,15,35
90,160,95,110,0,100,90,15,35
105,140,90,95,0,100,90,15,35
120,135,80,95,0,105,85,15,35
135,120,70,85,0,105,70,15,20
150,110,60,80,0,105,60,15,25
165,130,0,90,0,100,60,15,35
180,170,0,100,0,100,60,15,30
195,185,0,105,0,95,75,15,35
210,175,0,110,0,95,90,15,30
225,175,0,110,0,120,95,15,30
240,150,15,110,0,120,95,15,35
255,150,80,110,0,120,95,15,35
270,120,110,100,0,120,80,30,20
285,120,105,100,0,120,75,15,20
300,120,105,100,0,115,80,30,35
315,130,85,85,0,115,80,30,30
330,140,50,90,0,115,80,20,30
345,130,80,95,0,115,70,30,25
360,110,120,100,0,120,70,20,20
375,120,110,90,0,135,75,20,30
390,120,110,105,0,140,85,20,35
405,120,85,110,0,140,85,30,30
420,120,80,120,0,130,85,15,20
435,130,105,115,0,120,75,15,20
450,130,105,105,0,120,65,15,35
465,130,100,105,0,120,60,15,20
480,130,100,105,0,120,60,15,20
495,120,85,95,0,120,60,15,20
510,120,75,95,0,120,65,15,20
525,120,75,105,0,95,65,15,20
540,110,90,100,0,90,60,15,15
555,110,90,90,0,85,60,15,15
570,120,80,90,0,85,55,15,15
585,120,70,85,0,70,55,15,15
600,110,60,80,0,65,45,15,15
615,90,55,75,0,60,35,15,15
630,75,45,65,0,60,25,15,15
645,65,40,55,0,50,25,15,15
660,60,50,55,0,40,35,15,15
675,45,45,50,0,40,35,15,15
690,50,40,55,0,0,30,0,15
705,0,35,0,0,0,0,0,15
