時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,90,90,45,40,5,5,0,15
15,90,140,50,60,10,10,0,20
30,165,160,70,75,35,30,0,20
45,180,170,70,80,70,55,0,35
60,180,170,80,80,70,60,0,50
75,170,160,85,70,65,60,0,45
90,160,130,75,70,70,60,0,35
105,130,130,75,70,65,55,0,45
120,110,140,65,70,65,50,0,60
135,100,130,70,75,70,45,0,20
150,100,120,65,75,70,45,0,30
165,120,90,65,70,80,45,0,30
180,120,90,55,60,70,45,0,35
195,120,95,70,60,60,40,0,50
210,120,100,90,65,65,50,0,45
225,110,100,100,70,55,55,0,65
240,110,100,70,65,50,55,0,40
255,105,100,60,65,90,55,0,30
270,100,100,60,60,90,55,0,50
285,100,100,60,60,85,55,0,50
300,110,90,70,60,75,55,0,65
315,110,95,60,60,65,50,0,35
330,110,95,60,60,55,50,0,35
345,100,95,60,60,50,50,0,35
360,0,0,0,0,0,0,0,0
375,110,95,65,65,60,70,0,55
390,100,85,70,70,60,60,0,50
405,100,85,70,70,65,60,0,45
420,100,95,70,70,65,60,0,45
435,100,95,75,70,65,60,0,50
450,100,95,75,50,60,55,0,50
465,100,95,75,50,55,55,0,50
480,130,95,75,70,55,55,0,50
495,125,95,75,60,55,50,0,60
510,120,95,70,60,55,50,0,60
525,110,80,70,55,55,50,0,35
540,110,80,70,55,55,50,0,30
555,80,85,60,50,40,40,0,35
570,80,80,60,45,40,30,0,50
585,90,75,60,40,25,35,0,35
600,95,75,40,40,25,25,0,20
615,80,65,35,30,25,15,0,15
630,65,50,35,25,5,15,0,20
645,65,40,45,25,5,10,0,15
660,0,0,60,40,30,35,0,30
675,0,0,55,30,35,35,0,15
690,0,0,40,25,30,15,0,20
705,0,0,0,20,20,15,0,20
