時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,70,70,15,20,5,5,0,15
15,130,120,20,50,5,5,0,20
30,120,120,45,60,20,5,0,15
45,110,150,70,70,65,30,0,30
60,100,150,90,70,65,50,0,50
75,110,150,90,95,70,70,0,50
90,110,150,120,95,75,65,0,55
105,120,125,120,95,75,65,0,55
120,150,115,95,105,75,65,0,60
135,150,95,85,100,80,65,0,60
150,140,85,80,100,75,60,0,45
165,135,100,80,100,75,60,0,45
180,125,110,90,95,80,60,0,45
195,135,115,90,95,80,60,0,45
210,0,0,0,0,0,0,0,0
225,135,120,85,90,80,70,0,45
240,135,90,85,95,80,75,0,45
255,110,85,85,90,75,70,0,35
270,130,125,85,95,75,75,0,50
285,130,125,85,95,75,80,0,50
300,140,115,80,95,70,80,0,55
315,140,115,75,90,70,75,0,50
330,140,115,85,90,85,80,0,50
345,140,110,90,90,85,90,0,60
360,140,120,100,90,85,90,0,60
375,140,120,100,95,85,85,0,65
390,140,115,90,100,80,75,0,65
405,145,115,90,100,85,70,0,50
420,155,115,90,100,85,70,0,65
435,155,105,90,95,75,75,0,65
450,150,105,90,95,75,75,0,65
465,135,105,95,95,70,70,0,75
480,130,105,95,90,70,65,0,65
495,130,105,95,90,70,65,0,65
510,125,105,110,130,55,70,0,65
525,125,115,100,110,60,65,0,70
540,130,110,100,90,75,65,0,55
555,125,105,95,85,60,50,0,50
570,130,105,80,85,55,50,0,45
585,125,105,80,60,40,35,0,35
600,115,85,65,50,40,40,0,30
615,95,75,65,50,30,25,0,20
630,95,75,65,50,30,25,0,15
645,0,65,65,50,30,40,0,20
660,0,0,0,0,40,55,0,35
675,0,0,0,0,0,55,0,35
690,0,0,0,0,0,0,0,20
705,0,0,0,0,0,0,0,20
