時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,130,180,45,0,10,5,0,5
15,200,180,50,0,40,20,0,15
30,180,190,80,0,60,60,0,30
45,200,180,85,0,65,65,0,50
60,195,180,85,0,75,70,0,60
75,195,150,80,0,100,75,0,65
90,180,140,85,0,115,85,0,65
105,175,140,85,0,115,85,0,50
120,160,130,80,0,110,80,0,60
135,150,125,75,0,105,70,0,60
150,0,0,0,0,0,0,0,0
165,145,110,60,0,110,80,0,60
180,155,130,60,0,110,80,0,60
195,165,130,70,0,105,65,0,60
210,175,130,70,0,100,65,0,65
225,175,130,65,0,110,75,0,75
240,175,135,70,0,110,75,0,75
255,175,130,70,0,115,75,0,70
270,175,130,75,0,110,80,0,60
285,170,130,70,0,110,85,0,60
300,170,150,55,0,125,90,0,80
315,175,160,55,0,125,95,0,75
330,175,160,60,0,110,95,0,50
345,175,160,60,0,110,95,0,80
360,160,150,60,0,110,90,0,80
375,170,150,65,0,110,95,0,80
390,180,140,65,0,110,90,0,80
405,170,135,75,0,110,90,0,60
420,160,140,80,0,120,100,0,70
435,160,150,80,0,120,100,0,70
450,150,150,70,0,120,90,0,80
465,150,155,70,0,120,80,0,80
480,160,145,70,0,120,70,0,80
495,170,145,70,0,115,70,0,80
510,170,145,65,0,105,80,0,80
525,160,135,65,0,95,80,0,65
540,160,130,65,0,85,75,0,65
555,160,120,50,0,65,70,0,65
570,150,120,50,0,60,60,0,50
585,130,110,45,0,60,60,0,50
600,120,100,45,0,55,45,0,50
615,0,90,30,0,50,35,0,30
630,0,90,25,0,55,35,0,15
645,0,0,35,0,55,30,0,20
660,0,0,50,0,60,45,0,35
675,0,0,35,0,0,50,0,50
690,0,0,25,0,0,0,0,0
705,0,0,10,0,0,0,0,0
