時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,80,90,25,0,5,5,0,10
15,130,100,45,0,10,5,0,15
30,140,110,80,0,40,20,0,15
45,150,115,80,0,50,50,0,30
60,150,125,85,0,55,70,0,45
75,150,120,100,0,75,60,0,50
90,150,130,100,0,90,60,0,35
105,155,120,100,0,90,65,0,35
120,0,115,100,0,90,80,0,35
135,150,115,95,0,90,75,0,35
150,125,110,95,0,85,70,0,35
165,125,105,95,0,105,70,0,45
180,125,105,105,0,120,75,0,40
195,145,100,105,0,110,70,0,45
210,145,100,95,0,130,75,0,45
225,145,105,80,0,130,80,0,45
240,145,105,85,0,110,80,0,45
255,145,105,95,0,110,85,0,35
270,125,110,90,0,90,80,0,50
285,125,110,95,0,70,70,0,50
300,135,110,95,0,80,70,0,50
315,135,105,95,0,85,70,0,50
330,145,110,95,0,95,70,0,35
345,145,105,95,0,110,75,0,60
360,145,105,85,0,110,80,0,60
375,145,105,85,0,105,75,0,45
390,145,100,95,0,100,70,0,35
405,145,100,95,0,100,70,0,50
420,125,110,105,0,90,80,0,50
435,115,120,105,0,90,85,0,50
450,130,115,95,0,105,80,0,45
465,135,115,95,0,95,80,0,45
480,140,100,95,0,85,80,0,40
495,135,100,105,0,70,80,0,45
510,140,105,105,0,75,75,0,45
525,135,110,110,0,85,65,0,45
540,130,110,90,0,80,60,0,35
555,115,80,80,0,70,60,0,45
570,110,75,80,0,65,60,0,35
585,110,65,75,0,55,55,0,20
600,100,70,60,0,40,45,0,20
615,90,70,60,0,35,40,0,20
630,85,65,60,0,40,35,0,15
645,0,55,60,0,45,35,0,15
660,0,0,0,0,50,50,0,25
675,0,0,0,0,45,45,0,30
690,0,0,0,0,0,0,0,15
705,0,0,0,0,0,0,0,20
