時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,200,155,5,0,5,5,0,5
15,180,180,70,0,40,40,0,20
30,170,120,105,0,100,45,0,15
45,200,150,100,0,105,60,0,45
60,220,170,100,0,100,70,15,60
75,220,180,100,0,115,80,15,65
90,190,180,100,0,125,80,15,60
105,190,170,85,0,125,70,15,65
120,170,170,75,0,110,65,15,35
135,130,160,65,0,110,55,15,20
150,120,145,65,0,105,55,25,30
165,160,145,65,0,100,60,15,30
180,160,110,65,0,95,65,30,40
195,150,100,65,0,100,60,30,45
210,150,100,65,0,110,60,20,45
225,160,90,60,0,110,65,35,45
240,160,105,55,0,105,55,35,35
255,150,120,50,0,105,60,35,35
270,130,110,50,0,95,70,30,45
285,140,125,50,0,0,80,30,45
300,145,120,50,0,0,80,35,30
315,150,115,45,0,0,130,40,45
330,150,120,45,0,0,120,25,45
345,170,120,55,0,0,100,35,50
360,170,130,55,0,0,80,35,45
375,170,130,55,0,50,60,30,50
390,170,130,55,0,90,60,30,35
405,180,150,55,0,120,70,25,35
420,170,150,50,0,150,75,30,50
435,180,140,50,0,150,80,35,50
450,190,140,45,0,150,80,30,35
465,190,140,45,0,140,80,35,45
480,150,130,50,0,135,80,35,45
495,130,130,40,0,135,75,40,35
510,120,125,40,0,110,75,25,35
525,115,110,45,0,95,60,25,45
540,125,95,50,0,90,60,30,45
555,125,95,45,0,90,60,25,20
570,125,90,30,0,90,45,25,30
585,110,85,30,0,70,55,15,30
600,95,75,25,0,50,50,15,15
615,90,65,25,0,50,45,15,15
630,85,65,25,0,50,35,15,15
645,75,55,20,0,40,30,15,15
660,0,70,30,0,40,25,15,20
675,0,0,30,0,0,45,15,15
690,0,0,30,0,0,35,0,15
705,0,0,0,0,0,25,0,15
