時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,125,80,35,0,0,10,0,15
15,150,130,60,0,0,20,0,20
30,170,140,80,0,0,45,0,15
45,190,140,80,0,10,45,0,45
60,195,140,85,0,70,45,0,50
75,190,140,90,0,120,70,15,50
90,0,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0,0
120,140,160,60,0,70,95,15,30
135,155,150,60,0,80,90,15,20
150,150,140,60,0,85,85,15,25
165,140,120,65,0,90,70,15,50
180,140,115,55,0,95,70,35,50
195,155,115,55,0,100,70,25,30
210,150,110,65,0,105,70,35,30
225,155,110,65,0,100,70,30,30
240,155,105,65,0,95,70,30,45
255,160,0,65,0,95,65,30,45
270,120,0,65,0,120,60,40,30
285,135,0,65,0,120,65,35,35
300,155,0,60,0,100,70,30,35
315,175,0,45,0,110,75,30,45
330,170,0,50,0,110,75,30,45
345,170,0,60,0,120,75,40,50
360,170,60,55,0,110,80,25,45
375,160,100,50,0,110,80,30,35
390,160,140,45,0,120,85,30,30
405,150,130,45,0,120,85,30,30
420,150,130,50,0,100,85,35,45
435,160,130,45,0,100,80,15,45
450,170,130,35,0,100,80,20,45
465,170,140,40,0,90,70,15,35
480,170,135,55,0,70,65,20,35
495,170,110,55,0,70,55,35,35
510,160,105,55,0,90,60,35,50
525,165,105,55,0,90,65,15,35
540,155,100,60,0,90,65,30,30
555,140,100,55,0,95,65,15,20
570,140,180,45,0,95,55,15,20
585,120,180,35,0,95,55,15,20
600,120,170,40,0,95,45,15,15
615,100,140,35,0,80,40,15,15
630,90,95,30,0,60,40,15,15
645,85,85,30,0,50,40,15,15
660,70,90,30,0,50,35,15,20
675,0,80,40,0,0,40,15,20
690,0,0,30,0,0,0,15,15
705,0,0,25,0,0,0,0,20
