時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,100,80,5,60,5,5,0,5
15,110,110,65,75,15,20,0,15
30,110,90,70,100,65,50,0,20
45,140,90,80,75,80,55,0,35
60,140,85,75,95,80,60,5,35
75,140,85,65,85,70,65,15,35
90,110,85,60,65,70,55,15,35
105,95,75,60,65,60,55,15,30
120,95,65,50,60,55,45,15,20
135,90,65,50,55,50,40,15,20
150,85,65,50,65,50,30,15,20
165,85,60,55,55,35,30,15,20
180,80,55,45,55,35,45,15,20
195,70,60,40,55,45,45,15,20
210,80,60,45,50,45,45,15,15
225,80,55,40,60,45,45,15,15
240,80,70,50,55,55,35,15,15
255,85,75,40,50,60,35,15,20
270,85,75,35,60,55,35,15,15
285,85,90,40,60,55,45,15,20
300,90,80,45,60,55,50,15,20
315,90,80,50,60,50,55,15,20
330,80,65,50,60,55,55,15,20
345,90,65,50,60,50,60,15,20
360,90,70,55,60,50,55,15,20
375,90,65,40,55,50,55,15,20
390,85,75,45,55,45,40,15,20
405,85,75,50,55,55,35,15,15
420,85,80,65,70,55,45,15,15
435,85,60,60,50,55,50,15,15
450,80,65,60,45,55,55,15,30
465,80,65,55,50,55,40,15,20
480,85,65,45,50,50,50,15,20
495,85,65,50,50,50,60,15,20
510,85,60,45,45,45,50,15,15
525,75,60,35,45,40,45,15,20
540,70,70,35,45,40,35,15,15
555,75,65,35,40,30,35,15,20
570,65,60,40,30,25,40,15,20
585,70,50,35,30,20,35,15,15
600,80,50,40,35,30,25,15,15
615,75,50,40,40,20,35,15,20
630,70,55,45,45,25,25,15,15
645,65,50,45,0,35,40,15,20
660,60,50,45,0,40,40,15,15
675,0,45,40,0,25,30,15,20
690,0,40,0,0,20,25,0,20
705,0,0,0,0,10,20,0,20
