時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,140,120,5,60,5,5,0,5
15,145,130,70,70,20,5,0,15
30,130,120,70,90,70,50,0,45
45,105,100,90,95,90,70,0,50
60,105,100,100,105,100,70,15,50
75,135,125,110,105,100,70,15,50
90,125,120,100,135,95,70,30,50
105,120,130,110,135,105,75,35,45
120,135,150,110,150,90,80,20,45
135,125,140,100,160,110,65,20,45
150,115,110,75,160,95,65,20,50
165,110,105,75,150,90,60,25,45
180,110,105,70,140,80,65,30,35
195,100,90,75,100,85,70,30,35
210,95,85,80,85,85,70,20,35
225,90,90,75,85,85,70,20,35
240,130,90,70,90,0,65,25,35
255,140,105,65,100,0,65,40,45
270,140,105,70,105,0,65,25,45
285,130,100,70,95,0,75,25,50
300,120,110,80,85,0,85,35,45
315,120,110,80,105,35,85,40,45
330,125,110,80,105,130,85,40,45
345,125,100,80,100,120,85,15,45
360,130,110,90,110,120,90,35,45
375,140,115,90,110,120,65,35,35
390,140,125,85,110,120,65,35,50
405,140,135,90,95,120,65,40,60
420,140,125,90,100,110,70,25,60
435,140,130,90,100,110,70,25,50
450,140,130,90,105,105,65,30,30
465,140,125,90,105,95,65,15,45
480,150,120,90,100,80,70,35,35
495,150,120,90,95,80,70,20,45
510,150,110,85,85,95,70,25,45
525,150,65,90,85,95,65,25,45
540,130,55,85,85,100,65,15,20
555,110,90,90,95,85,60,15,20
570,100,110,90,90,80,60,15,25
585,110,125,90,85,80,55,15,20
600,120,120,90,75,75,55,15,25
615,120,110,80,70,70,50,15,15
630,110,100,70,70,60,50,15,15
645,110,90,65,60,45,25,15,15
660,0,85,55,45,45,25,15,15
675,0,0,0,40,40,30,15,15
690,0,0,0,0,0,0,0,20
705,0,0,0,0,0,0,0,15
