時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,130,120,5,50,5,5,0,15
15,150,140,50,60,5,5,0,15
30,150,140,60,70,30,30,0,20
45,150,120,60,80,65,50,0,35
60,140,110,70,85,90,50,5,50
75,120,110,85,70,90,50,20,50
90,120,110,80,75,80,50,20,45
105,130,100,80,75,75,50,25,45
120,130,100,90,75,75,45,30,50
135,130,100,95,80,70,45,35,50
150,120,90,95,90,70,45,40,55
165,120,100,85,90,75,45,30,40
180,0,0,0,0,0,0,0,0
195,120,105,70,100,75,50,45,45
210,125,105,70,90,70,55,45,50
225,130,100,70,90,70,55,30,60
240,120,105,70,85,70,55,30,55
255,110,105,80,85,75,50,35,35
270,110,100,80,90,80,50,35,55
285,120,90,80,90,80,50,40,55
300,120,85,80,90,75,50,30,55
315,115,85,70,100,75,50,50,50
330,110,100,70,90,70,55,50,50
345,110,115,70,85,70,50,45,65
360,120,120,60,80,70,50,40,50
375,115,130,65,85,70,50,45,70
390,125,110,65,85,70,55,30,70
405,0,0,0,0,0,0,0,0
420,130,100,80,75,80,55,35,70
435,130,100,100,90,75,55,35,65
450,130,110,100,95,75,55,35,55
465,150,115,100,95,75,80,40,30
480,150,110,95,90,75,80,45,65
495,150,125,90,90,80,80,30,80
510,0,0,0,0,0,0,0,0
525,140,115,90,80,85,80,35,50
540,140,115,90,85,85,80,35,45
555,130,115,80,85,80,50,45,45
570,125,100,80,75,75,40,55,50
585,125,85,80,65,70,40,45,50
600,115,85,65,55,40,50,25,35
615,105,85,65,55,40,50,15,15
630,95,80,65,50,20,35,20,20
645,0,70,65,40,20,25,25,20
660,0,0,0,45,35,20,25,20
675,0,0,0,0,45,0,25,45
690,0,0,0,0,45,0,15,0
705,0,0,0,0,0,0,0,0
