時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,120,120,80,50,5,5,0,15
15,140,130,80,60,10,15,0,15
30,140,130,70,70,40,40,0,15
45,140,130,70,80,70,50,0,40
60,150,130,70,80,90,55,25,50
75,150,130,70,80,80,55,20,35
90,135,125,65,75,70,55,25,50
105,125,125,65,75,60,55,30,35
120,120,100,70,70,45,55,25,30
135,105,100,70,70,45,50,25,35
150,100,90,65,65,55,45,30,40
165,105,85,65,60,60,45,15,30
180,0,0,0,0,0,0,0,0
195,110,85,65,60,60,45,20,30
210,100,100,60,65,55,40,30,45
225,95,90,50,65,50,50,25,45
240,95,90,55,70,50,50,30,50
255,0,0,0,0,0,0,0,0
270,110,85,65,60,50,50,35,35
285,110,100,70,70,55,55,25,50
300,110,120,70,70,55,60,40,45
315,95,120,60,75,65,60,30,45
330,100,120,50,80,65,65,35,45
345,110,100,70,75,60,60,35,30
360,110,100,65,65,55,55,40,45
375,115,100,70,65,55,55,20,35
390,115,110,70,65,55,60,25,50
405,110,110,65,65,55,60,25,50
420,105,110,65,70,55,60,30,50
435,110,90,65,65,55,60,30,45
450,105,90,60,65,60,60,35,55
465,105,90,60,65,65,60,25,45
480,105,100,65,50,70,45,40,45
495,105,100,75,50,70,45,30,50
510,105,110,75,60,60,45,35,35
525,115,100,75,60,55,55,35,35
540,110,100,70,60,45,55,30,50
555,100,90,75,60,45,55,30,45
570,90,90,75,55,45,55,30,45
585,95,70,55,45,40,50,30,30
600,90,70,50,45,30,35,15,15
615,75,55,50,40,15,30,15,15
630,70,45,50,0,5,15,15,15
645,60,40,50,0,10,25,20,20
660,60,50,50,0,40,40,15,20
675,0,0,0,0,35,45,15,20
690,0,0,0,0,0,0,15,20
705,0,0,0,0,0,0,0,15
