時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,60,30,5,15,5,5,0,5
15,95,60,20,40,5,5,0,15
30,100,70,40,50,25,5,0,15
45,95,70,55,50,40,25,0,20
60,100,60,45,50,35,45,5,15
75,100,50,30,50,35,45,5,20
90,90,45,30,50,40,50,5,35
105,75,40,30,45,45,40,15,20
120,65,45,30,40,45,30,15,15
135,60,45,25,50,45,15,15,15
150,50,40,20,40,40,15,15,10
165,45,40,25,30,40,15,15,15
180,50,35,20,30,35,15,15,15
195,50,25,20,35,35,15,15,15
210,40,20,20,35,25,15,15,10
225,40,30,15,30,30,20,15,15
240,30,40,15,30,40,25,15,10
255,40,30,25,25,40,20,15,15
270,50,35,25,25,50,20,15,15
285,60,45,20,30,45,20,15,15
300,60,45,15,40,40,35,15,15
315,60,50,20,35,30,35,15,15
330,60,50,25,35,30,30,15,15
345,55,50,30,35,40,25,15,20
360,60,50,35,35,40,20,15,20
375,60,55,30,40,40,10,15,15
390,70,55,25,35,25,5,15,15
405,80,55,25,30,25,10,15,20
420,80,45,20,20,30,5,15,15
435,80,45,20,25,25,5,15,20
450,80,50,25,25,25,5,15,20
465,60,45,20,20,20,5,15,20
480,60,45,20,20,20,5,15,20
495,50,40,15,20,15,10,15,15
510,0,45,15,20,15,5,15,15
525,0,0,25,20,10,5,0,15
540,0,0,0,20,5,5,0,0
555,0,0,0,0,5,0,0,0
570,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0
600,0,0,0,0,0,0,0,0
615,0,0,0,0,0,0,0,0
630,15,5,5,5,5,5,0,0
645,35,10,5,5,5,5,0,0
660,35,25,5,5,5,5,0,0
675,40,35,10,10,5,5,0,0
690,30,20,10,15,5,10,0,0
705,30,15,10,15,5,5,0,0
