時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,50,45,5,10,5,5,0,15
15,55,40,30,0,5,5,0,15
30,55,40,35,0,5,5,0,20
45,60,50,30,0,20,5,0,20
60,60,60,30,0,15,5,15,20
75,55,50,40,0,20,10,20,25
90,45,60,40,0,25,10,20,20
105,45,60,35,0,25,5,20,15
120,55,65,40,0,25,5,15,15
135,55,50,30,0,20,5,30,20
150,55,40,20,0,20,5,15,20
165,50,30,20,5,15,30,15,20
180,50,30,20,40,15,30,20,20
195,45,40,20,45,20,30,25,20
210,35,50,20,60,20,20,25,20
225,30,55,15,50,20,15,15,20
240,40,50,15,40,15,10,15,20
255,45,35,15,35,15,10,15,20
270,45,40,25,35,15,10,20,20
285,45,50,25,35,15,10,25,15
300,40,45,25,40,15,10,15,30
315,35,40,20,40,15,15,20,15
330,40,35,15,0,15,25,15,20
345,50,40,15,0,5,15,15,20
360,55,50,15,0,25,5,25,20
375,50,55,30,0,30,5,25,20
390,40,55,30,0,25,5,25,20
405,40,50,20,0,20,5,15,35
420,40,40,15,10,20,5,15,15
435,35,40,15,50,15,5,15,15
450,40,40,15,50,5,5,20,20
465,35,40,15,65,5,5,25,15
480,30,50,15,65,5,5,25,15
495,35,50,15,60,5,10,15,15
510,50,45,15,45,5,15,15,15
525,45,40,15,45,5,25,20,20
540,35,40,15,45,5,20,25,20
555,35,40,15,45,5,20,25,20
570,35,45,15,40,5,15,15,20
585,35,40,15,40,5,20,15,20
600,35,35,15,35,5,20,15,20
615,30,35,15,30,5,10,15,15
630,25,25,15,15,5,5,20,15
645,20,20,15,15,5,5,15,20
660,15,20,15,20,5,5,15,15
675,40,0,15,30,5,5,20,15
690,35,0,20,30,5,5,15,15
705,35,0,15,30,0,5,0,15
