時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,110,85,45,40,5,5,0,15
15,110,80,60,60,5,15,0,20
30,125,90,55,65,30,40,0,20
45,130,90,55,70,50,50,0,20
60,120,85,60,80,60,50,5,20
75,125,70,60,80,50,35,15,20
90,90,70,60,70,50,35,25,20
105,90,75,60,65,50,50,25,30
120,95,60,65,65,45,50,30,30
135,95,70,65,60,40,50,15,30
150,95,70,55,60,35,50,30,30
165,80,55,55,60,55,45,15,35
180,80,50,55,65,55,40,25,40
195,90,50,55,60,50,25,20,35
210,95,65,50,65,45,25,30,20
225,105,65,50,70,45,35,25,20
240,95,60,50,70,45,50,15,35
255,95,60,40,70,45,50,30,35
270,90,60,50,70,45,50,25,35
285,0,0,0,0,0,0,0,0
300,100,70,65,55,45,45,25,35
315,0,0,0,0,0,0,0,0
330,100,75,65,60,55,50,30,20
345,95,75,65,75,55,50,30,35
360,90,80,65,70,55,50,35,35
375,90,75,60,65,50,50,35,40
390,95,80,55,65,45,50,25,35
405,95,80,55,60,45,50,25,40
420,110,80,55,60,40,60,30,40
435,95,85,50,65,40,60,25,35
450,95,70,50,60,45,50,30,35
465,95,65,50,60,50,55,35,40
480,85,70,50,60,45,55,35,35
495,85,70,50,55,45,20,25,40
510,90,70,50,50,45,40,30,35
525,80,60,50,50,40,40,20,35
540,90,60,50,50,40,50,20,35
555,0,0,0,0,0,0,0,0
570,100,70,65,45,35,45,25,40
585,100,70,60,50,35,40,15,20
600,95,70,60,50,35,35,25,20
615,85,70,60,45,30,30,15,20
630,75,70,60,40,30,30,25,15
645,0,0,0,0,0,0,0,0
660,0,55,45,40,20,35,15,15
675,0,50,50,35,20,25,15,15
690,0,0,0,35,20,15,15,15
705,0,0,0,0,5,0,0,15
