時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,60,50,5,35,5,5,0,5
15,90,70,30,65,10,5,0,20
30,110,80,40,70,55,20,0,15
45,120,70,50,70,60,60,0,15
60,120,70,60,70,60,65,5,30
75,115,85,65,70,60,65,5,35
90,105,80,60,70,60,50,15,40
105,85,75,50,65,60,45,15,50
120,85,55,45,65,65,40,15,0
135,85,55,50,60,75,40,15,20
150,75,65,50,60,60,40,15,15
165,70,65,45,60,60,40,15,20
180,75,55,40,60,50,45,15,20
195,85,55,40,60,65,35,15,20
210,80,55,40,70,50,45,15,20
225,80,55,40,70,45,40,15,15
240,75,60,35,55,45,45,15,15
255,65,55,45,50,45,45,15,15
270,70,60,40,50,50,40,15,15
285,80,55,45,55,45,40,15,20
300,80,55,40,55,50,40,15,20
315,85,60,40,55,55,40,15,20
330,90,60,45,65,65,45,15,20
345,95,70,45,70,70,45,15,25
360,90,85,45,65,70,50,15,25
375,90,90,45,75,60,55,15,25
390,75,90,50,65,60,50,15,15
405,80,75,50,65,55,50,15,20
420,90,65,50,60,55,45,15,15
435,85,65,50,60,55,45,15,20
450,80,75,45,60,50,50,15,20
465,85,75,40,60,50,50,15,20
480,95,80,40,60,55,50,15,20
495,90,70,40,60,40,45,15,15
510,90,60,45,55,40,45,15,20
525,90,60,45,55,45,50,15,15
540,85,70,50,50,55,45,15,15
555,90,65,50,50,55,40,15,15
570,105,60,40,50,45,35,15,15
585,105,65,40,50,40,50,15,15
600,90,70,45,50,45,35,15,15
615,85,65,50,50,40,30,15,20
630,80,60,40,45,45,35,15,15
645,0,0,0,0,0,0,0,0
660,0,45,30,35,15,30,15,15
675,0,35,30,30,10,15,15,15
690,0,35,30,25,0,15,0,20
705,0,0,0,0,0,0,0,0
