時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,130,60,5,60,10,10,0,15
15,145,80,60,70,20,20,0,15
30,100,90,75,70,50,40,0,20
45,110,90,75,70,70,60,0,20
60,100,100,65,70,75,70,5,35
75,90,90,65,80,75,65,25,50
90,80,80,70,80,70,55,25,35
105,80,75,70,80,70,55,25,35
120,90,70,70,70,55,70,25,35
135,105,70,65,75,50,60,30,45
150,105,70,65,75,50,50,30,20
165,95,65,60,80,55,45,35,35
180,85,75,60,70,65,65,20,30
195,85,80,60,70,65,50,20,30
210,85,60,65,70,65,50,30,35
225,85,60,70,70,65,50,30,45
240,100,70,75,65,70,60,30,45
255,100,70,75,70,70,60,20,35
270,105,70,65,75,75,55,25,35
285,95,110,65,75,65,55,20,50
300,95,110,70,75,65,55,25,30
315,95,85,80,75,60,60,30,45
330,90,75,75,75,60,60,30,45
345,0,0,0,0,0,0,0,0
360,105,70,75,65,60,70,20,35
375,105,85,75,65,60,70,25,35
390,120,90,70,75,60,75,25,35
405,100,95,70,75,65,70,30,45
420,100,95,70,80,70,75,30,30
435,95,85,65,80,70,60,35,40
450,95,80,75,75,60,50,20,45
465,95,80,75,75,60,50,15,35
480,105,85,75,75,55,55,15,45
495,100,80,75,75,55,55,30,35
510,105,80,75,75,55,60,15,35
525,105,80,75,70,60,50,15,30
540,110,80,75,65,70,55,20,30
555,105,70,80,55,65,55,20,45
570,100,70,80,70,50,60,25,30
585,100,70,70,65,50,65,15,30
600,95,65,60,60,50,60,20,15
615,80,40,55,45,40,60,15,20
630,75,35,60,40,25,50,20,15
645,70,40,60,40,20,25,20,20
660,0,50,0,45,20,10,25,20
675,0,0,0,0,35,40,15,20
690,0,0,0,0,45,0,15,20
705,0,0,0,0,45,0,0,15
