時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,120,90,40,30,5,5,0,5
15,130,100,45,45,5,15,0,15
30,120,110,50,70,20,40,0,15
45,120,90,55,75,50,50,0,20
60,110,100,55,80,80,50,5,35
75,110,100,60,70,80,45,25,35
90,90,100,65,70,70,35,0,35
105,90,80,60,70,65,45,0,45
120,100,80,60,65,45,50,0,30
135,100,70,60,65,40,55,0,30
150,85,70,50,65,35,0,0,45
165,85,75,50,60,60,0,0,30
180,95,75,45,60,65,0,0,35
195,95,80,50,60,60,0,0,30
210,95,80,55,80,60,10,0,35
225,95,75,65,80,60,10,15,35
240,100,80,60,70,50,60,30,35
255,100,80,60,70,45,65,30,45
270,95,80,60,65,45,60,20,35
285,95,90,60,65,45,50,25,30
300,90,85,55,65,55,60,25,45
315,90,90,55,70,55,60,25,35
330,90,95,60,60,60,60,35,35
345,85,95,55,60,60,60,35,40
360,100,90,55,55,60,65,35,50
375,100,85,55,65,55,65,40,45
390,110,85,55,70,60,55,30,45
405,100,75,40,65,55,60,30,40
420,100,70,50,65,50,60,30,45
435,90,70,50,60,50,60,35,35
450,105,75,55,60,45,50,35,35
465,100,85,55,60,50,50,25,20
480,115,85,60,60,45,50,40,35
495,115,90,55,60,45,55,30,45
510,120,90,70,50,55,55,30,45
525,120,95,70,50,60,45,35,45
540,120,100,70,0,55,25,40,45
555,0,0,0,0,0,0,0,0
570,100,90,65,0,35,15,30,35
585,105,85,65,0,45,20,30,35
600,105,85,60,0,55,20,25,50
615,95,85,65,0,50,20,25,35
630,80,75,60,0,35,25,25,20
645,75,60,60,0,30,15,25,20
660,75,60,60,30,30,15,15,20
675,0,0,0,45,30,10,20,15
690,0,0,0,0,25,5,20,25
705,0,0,0,0,5,5,0,15
