時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,65,70,5,5,5,5,0,5
15,95,80,30,80,20,5,0,20
30,100,70,50,70,50,45,0,15
45,100,60,80,65,50,55,0,35
60,85,70,65,65,60,55,5,20
75,75,70,50,60,60,50,15,20
90,65,50,40,50,50,40,15,20
105,60,50,30,50,50,45,15,20
120,60,50,25,40,45,35,15,20
135,60,50,30,35,40,35,15,20
150,60,40,35,45,40,30,15,15
165,60,40,35,40,30,15,15,15
180,55,50,35,30,30,25,15,20
195,45,50,35,35,40,35,15,15
210,45,40,30,40,45,35,15,15
225,50,40,25,40,40,35,15,15
240,60,50,25,40,35,40,15,15
255,65,50,35,40,40,30,15,15
270,0,0,35,40,0,30,15,0
285,0,60,35,40,0,30,15,0
300,40,60,30,50,45,15,15,0
315,60,50,30,50,45,55,15,20
330,75,50,30,40,45,55,15,20
345,70,50,35,35,50,45,15,20
360,65,60,35,40,45,35,15,20
375,70,50,30,40,40,35,15,20
390,60,45,35,50,30,35,15,20
405,60,55,35,50,35,45,15,20
420,60,65,25,45,45,40,15,20
435,65,60,30,40,45,45,15,15
450,60,60,30,40,45,30,15,20
465,60,55,35,35,35,40,15,15
480,80,60,35,35,35,35,15,15
495,75,60,30,45,45,35,15,15
510,70,60,35,40,45,40,15,15
525,65,55,35,45,40,25,15,15
540,55,55,30,45,40,15,15,15
555,50,55,30,35,30,10,15,15
570,55,55,25,35,25,10,15,15
585,60,55,25,35,25,10,15,15
600,55,55,20,35,35,5,15,15
615,60,40,25,30,25,5,15,15
630,55,40,25,25,25,5,15,15
645,55,40,25,25,15,5,15,20
660,50,45,25,25,10,5,15,15
675,50,45,25,25,15,5,15,20
690,50,50,25,20,10,10,0,15
705,0,45,25,20,5,10,0,20
