時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,150,75,5,0,10,10,0,5
15,150,100,80,0,30,40,0,15
30,135,125,90,0,80,55,0,30
45,130,110,110,0,105,70,0,30
60,120,100,100,0,100,85,5,35
75,120,95,90,0,90,80,15,35
90,105,95,80,0,85,60,15,20
105,90,85,75,0,85,60,15,30
120,100,80,75,0,80,60,15,20
135,105,85,70,0,80,60,0,20
150,95,65,65,0,80,55,0,20
165,100,65,80,0,80,55,0,20
180,100,80,90,0,80,60,0,20
195,105,90,90,0,75,65,0,20
210,95,80,65,0,70,70,15,15
225,85,70,60,0,75,65,15,30
240,85,70,60,0,75,60,15,15
255,95,80,70,0,85,40,15,30
270,105,75,70,0,90,40,15,15
285,110,75,70,0,80,40,25,15
300,110,75,70,0,85,55,45,20
315,95,70,65,0,90,60,25,15
330,95,70,65,0,90,60,25,15
345,90,70,75,0,90,70,30,20
360,100,70,95,0,90,70,30,20
375,100,105,100,0,100,60,30,30
390,100,110,90,0,110,60,25,30
405,100,115,100,0,110,55,25,30
420,105,100,105,0,105,50,30,15
435,105,105,90,0,95,55,30,15
450,105,105,80,0,90,55,30,30
465,105,95,80,0,90,50,30,20
480,110,90,75,0,100,40,30,20
495,110,85,65,0,100,45,30,20
510,105,85,60,0,100,55,30,20
525,105,85,70,0,90,55,30,20
540,90,70,85,0,90,50,30,20
555,100,55,95,0,80,50,30,10
570,100,50,85,0,70,45,30,20
585,90,50,80,0,65,50,15,15
600,90,50,75,0,60,45,15,15
615,75,50,70,0,55,30,15,15
630,65,40,65,0,55,20,15,15
645,55,35,60,0,35,20,15,15
660,50,45,60,0,45,35,15,20
675,0,45,0,0,40,45,15,20
690,0,0,0,0,0,0,0,20
705,0,0,0,0,0,0,0,20
