時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,105,70,45,0,10,15,0,5
15,120,90,65,0,20,20,0,15
30,125,100,70,0,45,55,0,15
45,110,90,70,0,75,60,0,15
60,105,75,60,0,70,60,5,30
75,90,75,60,0,55,50,5,30
90,85,75,60,0,50,50,5,25
105,80,60,55,0,55,50,5,20
120,85,50,60,0,60,50,5,20
135,85,60,60,0,60,45,15,20
150,80,65,45,0,60,40,15,15
165,85,55,50,0,60,40,15,15
180,80,55,50,0,55,50,15,15
195,75,60,50,0,50,50,15,20
210,70,55,50,0,50,45,15,15
225,65,35,50,0,50,35,15,15
240,75,50,50,0,45,35,15,15
255,75,60,50,0,45,45,15,15
270,80,60,35,0,50,45,15,15
285,75,60,50,0,50,45,15,15
300,85,55,55,0,50,55,15,15
315,90,50,50,0,50,50,15,15
330,90,55,50,0,50,50,15,20
345,90,65,50,0,50,50,15,20
360,85,65,50,0,50,55,15,20
375,85,65,50,0,50,55,15,20
390,80,55,50,0,40,55,15,15
405,80,55,40,0,35,55,15,20
420,80,65,35,0,30,60,15,20
435,80,65,40,0,35,55,15,15
450,85,70,55,0,40,50,15,20
465,85,55,50,0,50,45,15,20
480,75,50,45,0,50,45,15,20
495,75,50,45,0,45,40,15,15
510,65,40,40,0,40,45,15,15
525,60,50,45,0,35,50,15,15
540,60,60,50,0,40,50,15,15
555,75,60,50,0,35,50,15,15
570,75,40,40,0,35,50,15,15
585,80,40,45,0,40,30,15,15
600,60,30,45,0,30,30,15,15
615,50,35,40,0,15,30,15,15
630,45,30,25,0,10,25,15,20
645,25,25,30,0,15,20,15,20
660,50,45,45,0,15,25,15,15
675,40,40,45,0,20,25,15,15
690,40,30,0,0,15,25,0,20
705,0,30,0,0,0,20,0,0
