時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,115,55,25,0,0,10,0,5
15,115,95,30,0,0,10,0,15
30,100,90,60,0,0,55,0,15
45,120,90,70,0,0,60,0,30
60,140,95,80,0,0,55,5,45
75,135,110,85,0,0,65,15,35
90,145,130,90,0,0,100,15,35
105,155,140,110,0,0,100,15,50
120,160,155,120,0,0,90,15,60
135,165,150,110,0,0,100,20,50
150,175,155,110,0,0,130,30,50
165,180,140,100,0,0,140,30,50
180,175,130,90,0,0,140,40,35
195,165,130,100,0,0,130,40,30
210,155,110,90,0,85,110,40,45
225,155,110,90,0,150,70,40,45
240,150,110,95,0,140,90,30,45
255,150,115,100,0,130,90,30,45
270,145,120,100,0,120,100,30,35
285,150,120,95,0,90,100,40,50
300,155,150,90,0,90,100,40,40
315,155,150,90,0,125,100,45,50
330,155,150,90,0,120,100,20,35
345,150,130,85,0,130,120,20,50
360,140,130,85,0,120,120,35,50
375,150,130,100,0,120,110,45,50
390,150,130,100,0,130,110,40,45
405,160,120,90,0,130,110,45,35
420,165,120,100,0,140,105,30,50
435,165,120,90,0,140,105,40,50
450,165,120,90,0,145,100,35,50
465,165,130,90,0,150,110,35,45
480,165,135,90,0,145,120,35,45
495,155,130,85,0,140,110,35,50
510,150,130,90,0,140,110,30,45
525,150,120,100,0,140,100,30,45
540,150,125,95,0,130,100,30,35
555,135,105,95,0,120,90,15,30
570,130,100,90,0,115,70,15,20
585,120,100,80,0,110,70,15,20
600,110,100,80,0,105,60,15,20
615,110,100,80,0,95,60,15,20
630,0,100,80,0,85,55,15,20
645,0,90,80,0,80,60,15,15
660,0,95,0,0,0,60,15,20
675,0,0,0,0,0,0,15,20
690,0,0,0,0,0,0,0,20
705,0,0,0,0,0,0,0,20
