時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,145,120,55,0,15,15,0,5
15,160,140,90,0,40,45,0,20
30,150,140,90,0,100,80,0,30
45,130,130,80,0,115,80,0,45
60,130,120,85,0,100,80,5,55
75,150,120,120,0,100,80,15,50
90,180,130,115,0,105,80,15,50
105,200,130,100,0,115,90,25,50
120,200,130,85,0,120,90,25,35
135,200,130,80,0,120,90,35,50
150,190,125,85,0,120,80,40,50
165,180,115,80,0,120,80,45,50
180,180,115,70,0,120,80,45,35
195,150,125,70,0,120,100,30,45
210,120,145,65,0,100,100,30,45
225,120,145,70,0,100,100,45,45
240,140,150,80,0,100,85,45,45
255,150,140,80,0,105,85,45,45
270,155,140,75,0,110,70,40,30
285,155,130,75,0,115,80,45,45
300,160,120,80,0,105,90,50,50
315,160,120,80,0,105,95,40,60
330,160,140,70,0,105,90,35,60
345,140,145,65,0,125,95,35,35
360,140,145,70,0,125,100,35,45
375,140,140,80,0,120,95,50,45
390,150,140,90,0,110,90,50,65
405,150,140,85,0,115,85,50,60
420,155,130,85,0,120,90,30,50
435,160,130,85,0,120,90,30,50
450,170,140,95,0,130,100,30,70
465,170,140,95,0,130,100,30,60
480,150,130,90,0,110,100,50,50
495,150,130,80,0,110,100,55,50
510,140,120,80,0,105,100,40,50
525,140,110,70,0,100,100,40,50
540,145,110,75,0,95,75,25,35
555,130,100,80,0,90,80,35,20
570,120,120,65,0,85,75,25,20
585,110,100,65,0,80,80,25,30
600,105,90,65,0,75,60,20,30
615,95,80,60,0,80,50,15,15
630,90,70,50,0,75,55,15,15
645,0,70,45,0,65,50,15,15
660,0,0,80,0,60,45,15,15
675,0,0,0,0,0,0,15,30
690,0,0,0,0,0,0,15,20
705,0,0,0,0,0,0,0,0
