時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,130,75,40,0,10,5,0,5
15,105,95,50,0,30,30,0,15
30,110,115,60,0,60,50,0,15
45,120,95,55,0,70,50,0,20
60,110,95,55,0,75,50,5,20
75,105,90,45,0,75,50,15,20
90,85,70,30,0,55,45,15,20
105,85,65,25,0,50,45,15,20
120,75,40,20,0,45,40,15,20
135,75,40,20,0,45,40,15,15
150,75,55,20,0,45,40,15,20
165,70,60,25,0,45,40,15,15
180,70,60,25,0,45,35,15,15
195,70,55,20,0,45,30,15,15
210,70,50,10,0,40,35,15,15
225,65,45,20,0,45,40,15,15
240,65,45,25,0,50,35,15,15
255,65,50,30,0,55,30,15,15
270,85,60,20,0,55,35,15,15
285,90,65,20,0,40,45,15,15
300,90,65,15,0,50,45,15,25
315,90,65,25,0,50,40,15,15
330,100,65,15,0,35,45,15,20
345,100,55,25,0,35,45,15,20
360,105,60,25,0,45,45,15,15
375,90,60,25,0,45,40,15,20
390,85,65,25,0,45,40,15,20
405,85,65,30,0,45,40,15,20
420,60,60,35,0,40,40,15,20
435,80,55,25,0,35,40,15,25
450,85,65,25,0,35,35,15,20
465,85,60,20,0,35,30,15,15
480,85,60,20,0,50,40,15,15
495,80,55,15,0,40,45,15,15
510,75,50,20,0,40,40,15,20
525,65,50,20,0,40,35,15,15
540,65,55,25,0,40,40,15,20
555,65,55,25,0,40,40,15,15
570,65,45,20,0,35,40,15,15
585,65,30,20,0,45,35,15,15
600,60,30,15,0,45,25,15,15
615,50,30,15,0,35,10,15,15
630,35,30,15,0,10,15,15,15
645,35,30,15,0,5,10,15,15
660,45,30,20,0,10,10,15,15
675,45,35,20,0,20,30,15,15
690,0,45,15,0,10,15,0,20
705,0,35,15,0,5,0,0,15
