時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,130,90,45,0,5,5,0,10
15,130,120,70,0,20,25,0,15
30,140,120,90,0,85,60,0,30
45,135,120,110,0,90,70,0,35
60,140,120,110,0,90,80,5,45
75,140,120,100,0,90,85,15,35
90,130,120,90,0,100,85,15,35
105,130,120,90,0,90,75,15,35
120,110,100,70,0,85,70,15,35
135,100,100,65,0,90,70,15,35
150,100,90,65,0,90,60,15,35
165,100,80,65,0,90,65,15,40
180,110,80,70,0,80,55,15,35
195,120,85,80,0,85,60,30,30
210,120,95,75,0,80,65,25,30
225,120,100,65,0,85,65,40,30
240,115,100,60,0,85,70,25,30
255,110,115,65,0,85,75,30,30
270,115,115,75,0,70,75,25,25
285,115,100,75,0,90,65,30,25
300,125,115,85,0,100,70,30,45
315,125,120,90,0,100,75,30,45
330,120,130,90,0,100,75,30,50
345,120,120,80,0,90,85,30,35
360,130,120,75,0,90,85,30,35
375,120,100,80,0,80,80,35,20
390,120,110,80,0,75,75,40,35
405,125,110,80,0,75,70,35,30
420,120,90,75,0,80,70,25,40
435,120,90,80,0,80,70,15,40
450,120,110,80,0,80,75,30,35
465,120,120,80,0,70,80,30,30
480,115,135,80,0,90,80,30,25
495,125,110,80,0,90,80,20,30
510,120,115,80,0,70,70,20,15
525,115,115,90,0,70,65,20,30
540,110,85,90,0,70,65,25,30
555,110,65,90,0,70,65,15,20
570,115,65,90,0,70,65,15,20
585,105,85,75,0,65,60,15,20
600,105,85,75,0,55,55,15,20
615,105,75,75,0,40,45,15,20
630,90,70,70,0,40,45,15,20
645,75,60,65,0,30,45,15,20
660,75,70,0,0,40,35,15,20
675,0,0,0,0,50,45,15,20
690,0,0,0,0,0,0,0,20
705,0,0,0,0,0,0,0,20
