時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,5,0,5,5,5,5,0,5
15,80,0,15,20,5,5,0,15
30,100,0,50,70,15,5,0,15
45,100,0,75,70,60,50,0,15
60,100,0,75,60,80,65,0,30
75,100,0,70,60,80,65,0,35
90,110,0,65,80,65,60,0,35
105,100,0,70,80,60,50,0,20
120,100,0,75,70,60,55,0,20
135,110,0,70,50,60,55,0,30
150,100,0,55,50,50,45,0,30
165,90,0,55,60,45,45,0,20
180,85,0,65,75,55,45,0,40
195,85,0,70,75,55,45,0,40
210,95,0,80,75,65,45,0,15
225,95,0,65,75,60,55,0,35
240,100,0,65,70,55,60,0,30
255,100,0,85,65,50,60,0,20
270,100,0,100,65,50,55,0,15
285,100,0,100,70,60,60,0,20
300,100,0,90,75,75,65,0,25
315,100,0,90,75,75,65,0,20
330,0,0,0,0,0,0,0,0
345,100,0,90,80,70,60,0,45
360,110,0,70,80,70,60,0,45
375,120,0,60,75,60,65,0,30
390,110,0,60,80,50,70,0,15
405,100,0,80,75,55,70,0,30
420,90,0,90,75,60,65,0,35
435,100,0,90,75,60,60,0,20
450,115,0,85,80,60,65,0,35
465,115,0,85,60,60,65,0,20
480,110,0,70,45,65,70,0,30
495,100,0,75,55,65,70,0,25
510,100,0,80,75,65,70,0,30
525,100,0,80,70,60,65,0,30
540,110,0,90,65,55,55,0,20
555,115,0,90,65,60,55,0,20
570,105,0,90,55,75,55,0,20
585,100,0,80,50,60,45,0,15
600,100,0,85,55,55,45,0,15
615,90,0,80,55,45,45,0,15
630,80,0,80,50,45,45,0,15
645,70,0,80,40,45,35,0,20
660,75,0,0,45,40,35,0,20
675,50,0,0,45,25,35,0,20
690,30,0,0,35,0,30,0,20
705,0,0,0,0,0,0,0,20
