時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,35,0,5,10,5,5,0,15
15,90,0,15,20,5,5,0,20
30,105,0,60,65,5,5,0,20
45,120,0,65,70,40,15,0,15
60,130,0,65,60,70,50,0,20
75,115,0,65,60,75,55,0,20
90,85,0,65,60,65,55,0,20
105,90,0,65,60,55,55,0,30
120,100,0,45,65,50,50,0,30
135,90,0,45,65,45,50,0,30
150,85,0,45,60,40,50,0,25
165,80,0,55,50,40,45,0,15
180,100,0,55,50,45,40,0,15
195,100,0,55,45,50,40,0,20
210,100,0,60,55,50,40,0,20
225,95,0,50,55,45,45,0,15
240,75,0,45,55,45,40,0,25
255,75,0,40,55,45,40,0,25
270,90,0,45,45,45,45,0,15
285,90,0,40,50,50,45,0,15
300,85,0,35,50,50,45,0,20
315,85,0,40,50,60,45,0,20
330,95,0,55,55,60,45,0,20
345,90,0,50,55,60,50,0,20
360,85,0,45,55,60,60,0,20
375,85,0,45,45,60,55,0,20
390,90,0,35,45,55,55,0,15
405,90,0,50,50,45,50,0,15
420,85,0,60,55,45,60,0,15
435,80,0,60,50,40,60,0,15
450,90,0,60,45,40,40,0,20
465,85,0,55,45,40,40,0,20
480,80,0,55,40,35,40,0,20
495,70,0,55,45,35,40,0,20
510,60,0,55,40,35,35,0,20
525,65,0,55,35,35,35,0,15
540,65,0,0,40,30,35,0,15
555,0,0,0,40,30,35,0,15
570,0,0,0,0,0,35,0,15
585,0,0,0,0,0,0,0,15
600,0,0,0,0,0,0,0,0
615,0,0,0,0,0,0,0,0
630,0,0,0,0,0,0,0,0
645,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0
675,0,0,0,0,0,0,0,0
690,0,0,0,0,0,0,0,0
705,0,0,0,0,0,0,0,0
