時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,100,75,65,35,0,15,0,5
15,120,75,85,40,0,10,0,15
30,130,90,85,60,0,10,0,20
45,130,90,85,60,0,30,0,20
60,125,90,70,70,0,40,5,20
75,125,85,65,60,0,40,15,20
90,110,80,70,45,0,40,20,20
105,105,75,70,55,0,40,25,30
120,105,80,70,55,0,40,25,35
135,105,80,70,60,0,35,15,15
150,100,85,70,55,0,40,25,15
165,105,70,70,55,0,35,35,15
180,115,70,70,55,0,35,20,15
195,125,70,70,70,0,40,25,20
210,110,75,70,70,0,40,25,25
225,100,70,70,60,0,40,15,20
240,100,65,65,50,0,40,15,20
255,100,65,65,55,0,40,15,15
270,100,80,80,55,0,40,20,30
285,110,90,80,55,0,40,25,20
300,120,90,80,55,0,40,15,20
315,120,85,85,55,0,40,15,20
330,120,85,85,65,0,40,15,20
345,110,85,110,65,0,35,30,20
360,105,75,110,0,0,35,25,20
375,115,75,130,0,0,40,30,20
390,120,80,100,0,0,45,25,20
405,120,75,100,0,0,50,25,20
420,120,80,70,0,0,50,20,35
435,120,85,65,30,0,50,25,30
450,110,80,80,60,0,35,30,30
465,110,80,80,60,0,30,35,35
480,105,75,85,60,0,30,20,20
495,100,75,80,60,0,30,25,20
510,95,75,80,65,0,25,30,20
525,95,75,80,65,0,20,15,20
540,95,75,70,70,0,20,20,30
555,90,75,150,70,0,20,0,20
570,85,70,150,60,0,15,0,20
585,85,70,130,60,0,20,0,20
600,70,50,0,30,0,20,0,20
615,65,40,0,25,0,20,0,20
630,55,40,0,40,0,15,0,20
645,35,35,0,40,0,10,0,15
660,45,45,0,35,0,10,0,0
675,0,0,0,35,0,5,0,0
690,0,0,0,0,0,15,0,0
705,0,0,0,0,0,0,0,0
