時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,110,90,45,40,0,20,0,15
15,120,90,45,50,0,20,0,15
30,120,100,55,55,0,20,0,15
45,115,105,55,50,0,40,0,25
60,105,105,45,50,0,40,5,20
75,105,90,40,50,0,30,15,20
90,95,80,50,50,0,30,20,20
105,85,70,50,45,0,35,25,25
120,90,65,45,45,0,35,25,20
135,100,65,45,45,0,35,15,15
150,95,65,40,45,0,35,15,15
165,85,65,40,45,0,35,30,20
180,100,70,45,55,0,30,15,20
195,100,70,40,50,0,35,20,15
210,100,70,35,45,0,40,25,25
225,95,70,35,50,0,40,15,20
240,85,65,45,50,0,40,15,20
255,80,55,40,40,0,35,15,20
270,95,65,40,40,0,35,20,20
285,95,70,40,40,0,35,25,15
300,90,70,40,40,0,35,15,15
315,90,60,40,40,0,40,15,35
330,95,55,30,45,0,35,20,20
345,95,65,25,45,0,35,25,20
360,95,65,35,45,0,40,25,20
375,90,75,35,40,0,35,15,20
390,95,75,40,40,0,35,15,20
405,100,70,40,45,0,40,20,20
420,100,60,35,40,0,40,20,30
435,100,60,30,40,0,35,15,15
450,90,60,30,30,0,35,15,15
465,85,60,40,30,0,35,15,20
480,85,65,50,35,0,35,20,20
495,90,70,45,40,0,35,25,20
510,95,60,35,40,0,35,15,15
525,90,60,35,35,0,25,15,15
540,85,55,25,40,0,25,15,20
555,75,60,30,25,0,25,0,15
570,70,60,40,30,0,25,0,15
585,70,45,40,30,0,25,0,15
600,65,45,35,30,0,20,0,15
615,50,40,30,30,0,20,0,20
630,50,35,15,20,0,5,0,15
645,45,35,15,15,0,5,0,15
660,40,35,15,15,0,5,0,0
675,40,0,15,15,0,5,0,0
690,0,0,0,30,0,5,0,0
705,0,0,0,0,0,5,0,0
