時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,5,0,5,5,5,5,0,15
15,100,0,5,25,5,5,0,20
30,120,0,55,60,5,5,0,15
45,110,0,70,65,45,30,0,20
60,105,0,50,55,70,55,0,20
75,95,0,40,50,70,55,0,15
90,80,0,40,0,70,60,0,20
105,70,0,50,0,55,60,0,20
120,90,0,55,0,45,55,0,20
135,90,0,60,0,40,55,0,20
150,90,0,50,0,50,55,0,25
165,75,0,50,0,55,45,0,20
180,85,0,55,0,55,45,0,30
195,75,0,50,0,55,45,0,20
210,70,0,45,25,65,45,0,30
225,70,0,45,65,65,40,0,20
240,75,0,40,50,55,35,0,20
255,75,0,40,60,45,35,0,30
270,70,0,40,60,40,40,0,15
285,80,0,40,60,35,40,0,15
300,75,0,40,55,30,40,0,30
315,70,0,40,55,30,40,0,20
330,70,0,45,60,50,40,0,20
345,75,0,45,55,40,35,0,20
360,75,0,45,55,40,40,0,15
375,65,0,40,55,40,40,0,20
390,55,0,35,55,30,35,0,20
405,55,0,35,55,30,40,0,15
420,60,0,50,60,25,40,0,15
435,65,0,50,60,25,35,0,15
450,65,0,40,65,35,30,0,15
465,70,0,40,55,40,30,0,15
480,70,0,40,55,30,30,0,15
495,60,0,40,50,30,30,0,20
510,50,0,50,45,30,30,0,20
525,50,0,50,45,15,35,0,15
540,60,0,50,50,25,40,0,20
555,50,0,50,50,30,50,0,15
570,45,0,45,50,30,45,0,15
585,0,0,45,50,15,30,0,20
600,0,0,40,35,15,20,0,15
615,40,0,40,35,20,20,0,15
630,30,0,40,40,20,25,0,15
645,40,0,45,35,15,20,0,15
660,45,0,45,30,15,15,0,15
675,40,0,45,30,10,15,0,15
690,35,0,40,20,5,10,0,20
705,30,0,0,15,5,5,0,20
