時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,100,90,70,50,0,0,0,15
15,135,90,80,65,0,0,0,20
30,120,110,85,80,0,5,0,25
45,105,110,85,80,0,5,0,20
60,110,100,80,70,0,40,30,45
75,90,90,80,60,0,55,20,35
90,90,80,80,55,0,50,20,40
105,100,80,70,55,0,35,20,35
120,105,65,75,60,0,40,15,20
135,95,60,75,60,0,40,15,15
150,90,60,60,60,0,40,15,30
165,85,65,50,60,0,40,35,15
180,105,90,80,70,0,40,20,15
195,105,90,70,60,0,45,25,30
210,95,80,70,60,0,45,25,15
225,95,80,75,60,0,40,15,20
240,90,60,70,55,0,40,20,20
255,85,60,70,55,0,40,20,20
270,90,90,70,55,0,40,25,40
285,100,90,65,65,0,40,25,30
300,100,85,65,65,0,40,15,30
315,95,75,70,60,0,45,15,15
330,95,70,60,60,0,45,20,20
345,95,60,65,45,0,50,25,35
360,100,85,75,45,0,45,30,20
375,110,85,75,55,0,40,35,35
390,110,85,70,55,0,35,10,30
405,100,85,70,55,0,35,20,35
420,90,80,70,60,0,40,20,30
435,100,75,70,50,0,40,30,35
450,105,70,65,45,0,40,30,30
465,105,65,60,45,0,40,15,20
480,105,80,60,55,0,35,20,30
495,105,80,70,55,0,35,25,30
510,95,80,90,50,0,40,30,30
525,100,80,80,50,0,40,15,35
540,95,75,80,45,0,35,15,20
555,95,75,85,40,0,35,0,20
570,100,70,85,35,0,35,0,20
585,100,60,80,45,0,35,0,15
600,90,55,70,40,0,25,0,15
615,85,60,60,30,0,25,0,15
630,75,50,60,25,0,15,0,15
645,65,50,45,25,0,15,0,20
660,65,35,40,15,0,5,0,0
675,0,0,0,30,0,5,0,0
690,0,0,0,0,0,20,0,0
705,0,0,0,0,0,0,0,0
