時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,145,140,45,65,5,5,0,15
15,160,150,70,70,15,15,0,20
30,170,170,90,85,70,60,0,30
45,190,160,90,105,100,70,0,50
60,190,140,95,105,130,80,0,50
75,190,130,110,115,145,80,0,50
90,190,120,110,110,145,75,0,55
105,180,120,115,110,140,75,0,45
120,170,125,95,115,130,80,0,45
135,165,130,90,115,110,70,0,45
150,165,125,95,105,100,75,0,45
165,155,125,95,100,100,65,0,45
180,155,125,90,100,100,65,0,50
195,155,130,95,100,110,75,0,60
210,145,125,95,100,130,80,0,65
225,145,110,95,100,140,80,0,60
240,145,115,100,105,140,75,0,65
255,145,120,105,105,140,75,0,60
270,155,120,95,105,120,70,0,45
285,155,120,90,115,120,60,0,50
300,155,120,90,115,110,65,0,65
315,155,145,90,105,120,70,0,50
330,145,130,85,105,120,80,0,65
345,145,130,90,105,110,85,0,65
360,140,125,100,105,105,85,0,75
375,140,125,90,105,110,85,0,70
390,145,130,90,105,120,85,0,50
405,145,120,95,105,120,80,0,35
420,145,125,105,100,120,85,0,65
435,140,125,105,95,120,80,0,60
450,145,115,105,90,120,75,0,50
465,145,110,100,100,110,65,0,35
480,145,115,95,100,100,65,0,45
495,150,120,90,95,95,65,0,60
510,150,120,105,95,95,55,0,70
525,145,125,105,105,95,55,0,50
540,145,120,95,100,90,65,0,65
555,130,115,90,90,90,70,0,45
570,120,105,80,80,80,50,0,30
585,115,100,75,70,75,40,0,30
600,110,85,65,60,65,35,0,30
615,110,85,65,50,65,30,0,15
630,100,75,65,50,65,30,0,15
645,0,65,65,50,55,20,0,20
660,0,0,0,0,0,40,0,35
675,0,0,0,0,0,0,0,35
690,0,0,0,0,0,0,0,30
705,0,0,0,0,0,0,0,30
