時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,110,0,20,0,5,5,0,5
15,120,0,35,20,40,15,0,20
30,140,0,45,0,40,35,0,20
45,145,0,45,0,75,60,0,20
60,130,0,35,0,65,60,0,20
75,115,0,35,0,60,60,0,20
90,100,0,35,0,55,55,0,30
105,95,0,40,0,55,60,0,30
120,95,0,35,0,50,55,0,30
135,95,0,40,15,50,45,0,25
150,85,0,35,65,60,45,0,30
165,85,0,15,40,60,40,0,35
180,85,0,30,60,45,35,0,35
195,85,0,30,60,40,35,0,30
210,90,0,25,60,45,45,0,30
225,90,0,20,60,55,45,0,40
240,90,0,20,55,60,35,0,40
255,90,0,20,50,60,35,0,30
270,80,0,20,50,40,45,0,20
285,80,0,20,55,35,40,0,20
300,80,0,15,50,20,35,0,35
315,80,0,25,50,25,30,0,20
330,80,0,30,50,45,30,0,20
345,80,0,25,50,45,40,0,40
360,80,0,15,55,45,45,0,30
375,80,0,15,55,35,45,0,30
390,80,0,20,45,35,35,0,15
405,75,0,15,45,40,40,0,35
420,75,0,25,50,45,30,0,35
435,75,0,20,55,45,35,0,35
450,75,0,15,55,40,45,0,35
465,75,0,10,50,40,40,0,30
480,70,0,15,45,30,30,0,30
495,65,0,20,40,20,25,0,30
510,60,0,15,0,30,25,0,30
525,65,0,20,0,50,35,0,30
540,80,0,45,0,40,50,0,20
555,80,0,50,0,40,50,0,20
570,60,0,50,0,20,55,0,20
585,55,0,30,0,30,45,0,20
600,60,0,25,10,25,30,0,20
615,50,0,20,45,15,30,0,25
630,50,0,15,45,25,15,0,20
645,60,0,15,50,15,10,0,15
660,45,0,15,50,5,25,0,15
675,40,0,20,45,10,20,0,15
690,35,0,15,30,10,15,0,25
705,25,0,0,25,5,5,0,15
