時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,5,80,70,40,0,15,0,0
15,110,80,80,55,0,15,0,20
30,110,80,70,50,0,25,0,20
45,110,75,70,50,0,35,0,0
60,100,70,65,45,0,35,25,0
75,90,70,60,50,0,35,20,0
90,80,65,60,55,0,30,20,15
105,80,60,65,60,0,30,20,15
120,80,60,60,50,0,35,25,20
135,80,60,60,45,0,35,15,20
150,80,60,60,50,0,35,15,20
165,85,60,60,50,0,25,35,20
180,90,65,55,50,0,30,20,15
195,85,65,60,55,0,35,25,15
210,85,60,60,55,0,35,25,15
225,80,55,60,45,0,35,15,15
240,75,45,65,50,0,40,15,15
255,75,50,60,50,0,35,20,0
270,80,75,70,50,0,40,20,0
285,85,75,75,50,0,40,25,0
300,85,65,70,50,0,40,25,0
315,80,65,60,50,0,40,20,0
330,80,60,50,50,0,35,15,15
345,75,60,55,45,0,40,20,15
360,80,60,60,40,0,40,25,20
375,80,60,60,40,0,40,15,15
390,90,60,65,45,0,40,15,20
405,85,60,65,50,0,40,30,20
420,75,60,60,50,0,40,30,20
435,75,60,60,50,0,40,25,20
450,80,60,55,40,0,30,15,25
465,85,60,50,40,0,35,15,30
480,85,60,50,40,0,35,20,15
495,85,60,60,40,0,35,25,25
510,80,60,65,40,0,30,15,20
525,75,60,70,35,0,25,15,20
540,65,55,70,40,0,30,20,20
555,65,50,75,35,0,25,0,20
570,65,55,60,35,0,25,0,20
585,65,45,60,40,0,20,0,20
600,60,45,50,0,0,15,0,20
615,50,40,50,0,0,15,0,15
630,45,35,50,0,0,5,0,20
645,35,30,50,0,0,5,0,15
660,30,25,45,0,0,5,0,0
675,0,0,50,0,0,5,0,0
690,0,0,0,0,0,20,0,0
705,0,0,0,5,0,20,0,0
