時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,90,50,70,50,0,20,0,5
15,90,70,70,50,0,20,0,20
30,90,70,65,50,0,35,0,15
45,90,65,60,55,0,40,0,20
60,90,65,65,50,0,40,15,20
75,100,60,65,50,0,40,15,20
90,110,60,60,50,0,45,20,20
105,110,60,60,55,0,40,25,20
120,90,60,60,60,0,35,25,20
135,80,60,60,60,0,35,15,15
150,70,60,60,50,0,35,15,15
165,70,50,75,55,0,35,35,30
180,75,50,75,55,0,35,20,15
195,80,50,70,65,0,45,30,20
210,90,50,60,65,0,40,25,20
225,85,50,60,65,0,40,15,20
240,90,60,60,60,0,35,15,20
255,85,60,65,60,0,40,20,20
270,80,60,65,50,0,40,25,25
285,80,65,75,55,0,40,25,30
300,80,65,75,60,0,40,15,30
315,80,55,65,60,0,40,15,20
330,80,60,65,60,0,40,20,20
345,85,65,70,55,0,45,25,20
360,80,70,75,55,0,40,25,30
375,85,70,75,55,0,40,15,30
390,85,60,75,55,0,40,15,30
405,80,60,75,50,0,40,20,20
420,80,60,80,45,0,40,25,20
435,70,80,70,45,0,40,25,20
450,75,70,70,55,0,40,20,20
465,80,60,70,55,0,40,25,20
480,80,65,80,50,0,40,25,20
495,80,65,80,50,0,40,25,20
510,80,65,90,50,0,35,25,15
525,80,65,90,50,0,40,15,15
540,80,65,95,45,0,35,15,20
555,70,60,95,45,0,30,0,20
570,70,60,80,50,0,25,0,20
585,65,55,80,50,0,25,0,20
600,65,50,70,40,0,20,0,20
615,55,45,70,35,0,20,0,20
630,55,35,60,35,0,15,0,20
645,45,35,60,35,0,10,0,15
660,40,25,60,20,0,5,0,0
675,40,30,0,20,0,5,0,0
690,0,0,0,0,0,15,0,0
705,0,0,0,0,0,0,0,0
