時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,35,0,5,5,5,5,0,15
15,90,0,30,15,5,5,0,20
30,120,0,65,65,10,5,0,20
45,115,0,70,60,60,45,0,15
60,125,0,75,65,90,60,0,35
75,110,0,80,65,75,75,0,35
90,100,0,65,65,75,75,0,30
105,100,0,65,70,65,70,0,30
120,90,0,60,60,60,70,0,35
135,90,0,60,70,65,65,0,30
150,90,0,60,75,75,55,0,30
165,95,0,60,70,90,50,0,20
180,100,0,60,70,90,45,0,30
195,100,0,60,70,80,55,0,30
210,100,0,60,60,80,55,0,15
225,90,0,60,70,75,55,0,35
240,90,0,65,70,65,60,0,30
255,90,0,65,70,65,60,0,30
270,90,0,70,65,65,65,0,30
285,90,0,75,60,80,65,0,15
300,90,0,70,65,95,65,0,30
315,90,0,70,55,95,65,0,35
330,90,0,70,55,90,60,0,35
345,95,0,65,65,90,60,0,35
360,90,0,70,70,95,65,0,30
375,95,0,70,65,85,60,0,30
390,100,0,65,65,85,60,0,30
405,105,0,70,60,80,60,0,40
420,105,0,0,60,90,60,0,30
435,105,0,75,75,100,0,0,35
450,105,0,85,85,100,0,0,35
465,100,0,80,75,105,0,0,35
480,100,0,80,75,110,0,0,20
495,100,0,85,65,110,0,0,40
510,100,0,90,65,110,0,0,30
525,105,0,90,75,110,0,0,30
540,105,0,70,90,100,0,0,35
555,105,0,80,85,80,20,0,30
570,100,0,80,70,80,40,0,20
585,95,0,75,60,80,60,0,20
600,85,0,75,50,80,60,0,20
615,75,0,65,45,80,50,0,20
630,70,0,65,45,60,50,0,20
645,75,0,75,50,60,55,0,15
660,65,0,80,40,40,55,0,15
675,60,0,0,35,30,50,0,15
690,0,0,0,35,30,35,0,15
705,0,0,0,0,0,0,0,20
