時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,160,170,40,90,5,5,0,5
15,180,180,70,90,25,35,0,15
30,180,150,85,95,90,60,0,30
45,170,140,90,110,95,65,0,50
60,180,120,90,120,105,70,0,50
75,170,110,90,130,115,75,0,50
90,170,110,85,130,115,70,0,55
105,170,110,85,110,115,65,0,45
120,160,110,85,110,115,65,0,30
135,150,100,90,100,110,75,0,30
150,160,110,90,90,90,80,0,30
165,160,110,85,90,90,85,0,55
180,155,100,75,95,100,85,0,35
195,160,110,75,100,95,85,0,45
210,150,115,75,115,100,75,0,35
225,155,115,75,115,110,75,0,45
240,155,115,75,105,115,85,0,45
255,165,125,75,105,130,75,0,45
270,160,125,80,105,120,75,0,50
285,155,130,80,115,120,80,0,50
300,160,130,80,115,125,80,0,45
315,160,125,80,115,125,80,0,50
330,155,125,75,105,125,90,0,35
345,155,120,85,105,125,90,0,45
360,155,120,90,110,125,90,0,60
375,160,130,85,110,125,95,0,60
390,160,125,85,120,120,100,0,65
405,170,120,80,110,120,95,0,35
420,170,120,85,110,120,95,0,65
435,175,120,85,115,125,95,0,60
450,170,110,100,115,125,95,0,60
465,170,120,95,115,120,85,0,60
480,170,125,100,120,120,85,0,50
495,160,125,100,120,120,80,0,65
510,160,125,100,115,120,80,0,45
525,150,110,100,110,90,80,0,45
540,140,110,95,100,85,75,0,50
555,135,110,90,95,70,75,0,45
570,125,95,80,90,60,65,0,60
585,120,95,75,75,60,65,0,60
600,110,80,60,70,60,45,0,30
615,105,70,50,60,60,45,0,15
630,105,60,45,60,65,35,0,15
645,0,55,50,65,50,30,0,20
660,0,0,65,0,0,50,0,15
675,0,0,60,0,0,0,0,20
690,0,0,0,0,0,0,0,20
705,0,0,0,0,0,0,0,20
