時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,170,160,45,90,15,15,0,5
15,180,160,55,110,35,25,0,20
30,180,135,80,120,60,70,0,40
45,190,145,85,0,100,85,0,65
60,185,155,95,0,160,85,0,65
75,190,150,105,0,190,90,0,50
90,190,150,105,0,200,105,0,60
105,180,150,110,0,200,110,0,55
120,180,155,105,0,200,110,0,60
135,180,155,95,0,190,140,0,60
150,180,155,95,0,190,140,0,60
165,185,140,100,0,190,135,0,60
180,180,135,100,0,185,125,0,35
195,180,135,105,100,185,125,0,65
210,165,135,105,135,190,120,0,65
225,165,155,95,140,180,115,0,65
240,170,165,90,140,170,115,0,65
255,180,160,90,160,170,90,0,60
270,170,150,90,160,160,95,0,60
285,170,150,95,160,150,100,0,60
300,180,140,90,170,150,120,0,60
315,180,140,90,160,150,120,0,65
330,175,140,85,160,150,115,0,65
345,160,140,90,155,140,110,0,65
360,160,130,80,150,135,110,0,65
375,175,135,90,155,145,105,0,70
390,160,145,90,155,145,100,0,75
405,160,135,100,160,145,105,0,75
420,175,135,95,160,145,100,0,60
435,170,125,90,165,145,95,0,60
450,170,140,95,170,140,95,0,65
465,170,155,180,170,140,95,0,60
480,165,155,150,160,135,90,0,65
495,165,145,140,155,130,85,0,80
510,165,145,130,140,125,90,0,75
525,165,150,100,130,125,95,0,60
540,165,140,90,120,120,100,0,45
555,145,130,80,120,110,105,0,35
570,130,120,70,115,105,90,0,35
585,115,110,65,105,90,80,0,20
600,115,95,60,100,90,65,0,20
615,110,90,55,90,90,55,0,35
630,100,80,50,85,95,50,0,25
645,0,70,50,85,0,50,0,15
660,0,0,0,0,0,65,0,30
675,0,0,0,0,0,0,0,30
690,0,0,0,0,0,0,0,35
705,0,0,0,0,0,0,0,0
