時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,150,150,40,0,5,10,0,15
15,170,180,60,0,15,15,0,20
30,175,180,70,0,60,45,0,30
45,180,170,75,0,100,80,0,50
60,190,165,80,0,120,65,0,65
75,190,150,80,0,125,65,0,80
90,185,145,80,0,120,70,0,75
105,170,120,75,0,130,70,0,75
120,165,115,70,0,120,75,0,65
135,180,115,75,0,120,70,0,45
150,175,110,70,0,110,70,0,35
165,165,120,70,0,110,70,0,35
180,165,125,70,0,110,70,0,35
195,165,115,60,0,95,75,0,65
210,165,115,60,0,90,85,0,50
225,160,100,60,0,105,85,0,60
240,145,100,65,0,110,85,0,60
255,150,110,60,0,110,85,0,60
270,160,120,65,0,110,75,0,50
285,160,125,65,0,100,65,0,45
300,160,145,60,0,90,65,0,50
315,155,145,60,0,100,75,0,50
330,155,150,55,0,120,75,0,50
345,140,140,55,0,130,75,0,60
360,140,130,65,0,120,80,0,65
375,155,130,65,0,120,80,0,60
390,155,130,65,0,110,85,0,60
405,160,125,60,0,105,90,0,60
420,180,125,60,0,90,90,0,60
435,175,130,65,0,100,80,0,60
450,160,130,60,0,100,70,0,65
465,155,130,70,0,105,75,0,65
480,155,130,65,0,105,80,0,50
495,155,115,65,0,100,75,0,60
510,160,100,65,0,100,70,0,60
525,160,100,60,0,90,65,0,60
540,160,105,60,0,80,65,0,50
555,135,90,60,0,70,60,0,50
570,125,85,45,0,65,50,0,50
585,125,95,40,0,60,55,0,45
600,100,85,35,0,50,55,0,45
615,90,80,35,0,35,50,0,15
630,90,70,25,0,40,35,0,15
645,0,0,35,0,70,20,0,15
660,0,0,50,0,0,55,0,50
675,0,0,45,0,0,0,0,35
690,0,0,35,0,0,0,0,20
705,0,0,0,0,0,0,0,20
