時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,150,110,5,70,10,10,0,15
15,150,130,60,85,20,25,0,15
30,150,140,60,90,70,50,0,15
45,140,130,50,90,110,55,0,20
60,135,120,55,95,110,60,0,50
75,130,120,55,100,90,70,0,45
90,130,115,55,105,90,75,0,45
105,130,105,70,105,90,75,0,45
120,120,100,65,105,90,80,0,45
135,110,100,65,100,90,70,0,30
150,110,100,55,100,90,65,0,30
165,110,95,55,100,90,65,0,30
180,110,95,70,95,90,60,0,35
195,120,95,70,90,90,60,0,35
210,110,105,55,95,90,70,0,35
225,105,95,55,95,90,75,0,45
240,120,95,55,100,90,75,0,20
255,110,90,55,90,90,70,0,30
270,110,90,55,100,95,75,0,45
285,110,100,60,100,100,75,0,40
300,120,110,60,95,125,75,0,35
315,120,110,60,95,130,75,0,35
330,120,110,50,100,125,80,0,50
345,115,105,55,105,120,80,0,35
360,120,105,55,100,120,80,0,35
375,120,100,55,80,120,85,0,50
390,130,110,55,90,120,85,0,45
405,125,110,55,95,120,90,0,30
420,130,100,50,105,110,90,0,45
435,130,100,50,105,100,80,0,30
450,130,110,50,105,100,75,0,50
465,120,120,40,90,105,75,0,50
480,120,140,40,95,100,70,0,45
495,105,120,40,95,100,70,0,45
510,105,120,55,110,100,65,0,35
525,125,0,60,110,95,65,0,35
540,130,0,60,80,95,65,0,45
555,150,0,65,70,80,65,0,50
570,140,0,55,70,70,65,0,30
585,120,50,45,70,65,60,0,20
600,120,60,40,55,60,50,0,15
615,110,65,30,50,50,45,0,20
630,80,60,15,50,50,25,0,20
645,70,50,25,50,45,35,0,20
660,0,0,40,55,40,45,0,20
675,0,0,40,45,0,50,0,30
690,0,0,30,0,0,0,0,20
705,0,0,20,0,0,0,0,15
