時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,110,60,30,0,5,5,0,15
15,110,80,70,0,5,5,0,20
30,140,110,70,0,45,10,0,20
45,145,120,70,0,55,50,0,30
60,140,100,80,0,60,60,0,30
75,120,95,80,0,60,60,0,30
90,125,90,85,0,75,60,0,35
105,100,80,80,0,70,55,0,20
120,90,80,75,0,65,60,0,20
135,100,80,85,0,55,55,0,20
150,110,80,70,0,50,50,0,20
165,110,65,60,0,60,50,0,30
180,105,70,65,0,60,50,0,35
195,105,80,65,0,50,50,0,30
210,100,75,70,0,50,55,0,35
225,105,75,70,0,55,55,0,35
240,95,75,70,0,60,60,0,35
255,100,75,75,0,60,60,0,40
270,105,75,60,0,60,55,0,40
285,115,75,70,0,60,55,0,35
300,110,80,75,0,55,55,0,35
315,105,80,75,0,60,60,0,35
330,110,80,75,0,65,60,0,35
345,110,80,70,0,65,60,0,40
360,110,85,60,0,65,65,0,45
375,110,85,60,0,70,70,0,40
390,110,80,60,0,70,65,0,30
405,110,75,60,0,65,65,0,40
420,110,80,70,0,65,60,0,35
435,110,80,65,0,65,60,0,20
450,100,80,70,0,65,70,0,30
465,110,80,60,0,65,70,0,30
480,110,75,60,0,65,60,0,30
495,115,75,85,0,60,50,0,30
510,115,75,90,0,50,55,0,30
525,105,75,80,0,60,55,0,15
540,100,65,75,0,60,50,0,15
555,90,60,75,0,50,45,0,15
570,75,55,75,0,45,40,0,20
585,80,55,60,0,35,40,0,20
600,80,45,45,0,35,30,0,20
615,80,40,35,0,35,20,0,15
630,70,30,40,0,30,15,0,15
645,60,35,50,0,25,15,0,15
660,0,60,0,0,30,30,0,15
675,0,55,0,0,0,45,0,15
690,0,0,0,0,0,0,0,15
705,0,0,0,0,0,0,0,20
