時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,100,0,50,0,5,5,0,15
15,150,100,75,0,5,5,0,20
30,155,125,80,0,60,40,0,20
45,135,125,105,0,90,70,0,20
60,150,120,105,0,100,70,0,35
75,150,115,105,0,110,85,0,50
90,150,105,115,0,100,90,0,50
105,135,105,115,0,95,90,0,45
120,135,105,95,0,85,85,0,45
135,110,105,95,0,85,80,0,45
150,110,105,100,0,95,75,0,45
165,115,105,95,0,105,70,0,35
180,115,95,95,0,110,80,0,35
195,125,95,90,0,100,85,0,50
210,135,100,85,0,90,90,0,35
225,145,100,85,0,95,90,0,45
240,145,100,100,0,95,90,0,35
255,130,100,105,0,95,90,0,25
270,135,110,100,0,115,85,0,50
285,135,110,100,0,120,85,0,55
300,130,110,95,0,125,85,0,50
315,130,120,95,0,110,95,0,30
330,130,115,105,0,100,95,0,35
345,125,105,115,0,105,105,0,45
360,125,105,115,0,105,105,0,45
375,135,105,125,0,120,95,0,60
390,150,115,115,0,130,100,0,30
405,150,115,105,0,130,100,0,50
420,150,120,115,0,120,100,0,30
435,135,110,120,0,110,110,0,40
450,125,110,120,0,110,110,0,45
465,125,105,110,0,110,110,0,55
480,130,105,110,0,100,100,0,35
495,130,110,115,0,80,80,0,35
510,130,110,115,0,85,80,0,45
525,120,110,110,0,80,75,0,45
540,110,105,110,0,75,70,0,20
555,95,100,110,0,70,70,0,40
570,95,95,90,0,60,70,0,35
585,95,95,90,0,55,60,0,35
600,100,80,75,0,45,55,0,15
615,95,70,80,0,45,55,0,20
630,85,60,80,0,45,45,0,20
645,0,50,0,0,50,45,0,20
660,0,0,0,0,0,50,0,25
675,0,0,0,0,0,0,0,30
690,0,0,0,0,0,0,0,15
705,0,0,0,0,0,0,0,10
