時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,120,110,50,55,10,5,0,15
15,130,120,55,60,15,15,0,15
30,130,120,70,70,45,40,0,15
45,150,110,75,80,75,55,0,35
60,140,95,75,80,80,60,25,35
75,130,85,70,80,60,45,20,40
90,105,80,70,70,60,45,25,50
105,95,80,65,70,60,45,20,30
120,95,85,60,70,45,50,25,30
135,95,85,50,60,45,50,25,35
150,95,70,45,60,50,50,30,20
165,105,65,50,70,55,50,35,15
180,105,65,55,70,50,35,25,20
195,100,65,55,70,50,40,20,30
210,80,65,50,65,40,50,25,30
225,85,70,60,65,35,50,30,30
240,85,75,55,60,45,45,30,30
255,85,75,55,60,50,45,20,30
270,85,70,50,60,50,45,20,40
285,80,60,50,65,50,40,20,35
300,90,65,50,70,45,40,30,20
315,90,70,50,70,45,50,25,35
330,95,70,50,65,45,50,30,35
345,95,75,60,60,40,50,30,40
360,95,90,55,70,50,50,20,40
375,95,90,55,65,55,50,25,20
390,95,70,55,65,55,40,35,20
405,95,65,55,65,55,45,20,35
420,95,65,45,65,55,50,35,20
435,85,65,45,65,45,50,35,35
450,90,65,50,60,35,50,20,35
465,90,65,55,50,35,50,25,35
480,100,75,55,50,40,45,25,35
495,95,70,50,60,40,40,25,35
510,95,75,50,60,50,45,15,35
525,100,75,45,55,55,45,25,20
540,110,75,50,50,60,45,20,30
555,100,80,55,50,50,50,25,40
570,95,80,60,55,35,50,20,20
585,100,75,65,55,35,50,15,25
600,100,70,65,45,45,45,15,15
615,90,65,55,40,40,30,15,15
630,85,55,55,40,30,25,25,15
645,75,45,40,40,15,30,25,15
660,0,45,40,40,0,25,15,15
675,0,35,40,30,0,35,15,10
690,0,0,40,25,0,20,15,15
705,0,0,0,0,0,20,0,15
