時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,100,70,5,45,5,5,0,5
15,140,100,60,85,5,5,0,10
30,140,120,90,100,45,45,0,20
45,140,120,100,120,95,60,0,25
60,150,120,100,120,100,80,5,30
75,160,120,110,120,95,80,5,30
90,160,115,110,125,100,80,5,30
105,130,120,110,120,100,60,15,35
120,130,120,100,110,100,55,35,35
135,110,130,90,110,100,55,25,30
150,110,100,75,105,95,70,25,30
165,90,90,70,100,75,70,30,15
180,90,90,70,100,80,60,15,15
195,95,65,70,100,85,55,15,20
210,110,65,70,90,85,60,15,20
225,110,85,50,85,80,50,30,20
240,110,90,60,100,85,55,30,20
255,90,90,65,100,85,50,30,15
270,85,100,70,95,85,55,15,15
285,105,95,65,95,85,65,15,15
300,125,95,60,95,85,65,15,15
315,125,95,70,105,85,65,30,15
330,125,90,80,105,90,65,30,15
345,110,90,80,105,100,60,25,15
360,105,105,70,95,95,65,25,15
375,105,100,70,95,90,65,20,20
390,105,115,70,95,90,65,15,20
405,105,115,60,95,90,65,15,20
420,105,105,60,100,90,65,15,25
435,120,90,50,100,70,65,30,25
450,125,75,60,100,60,65,15,25
465,105,70,75,110,60,60,15,15
480,115,80,75,110,80,60,15,10
495,115,95,75,105,80,65,15,15
510,115,110,80,105,70,65,15,30
525,120,90,80,120,75,70,15,15
540,120,90,80,110,90,70,15,15
555,115,85,75,95,85,65,15,15
570,110,85,75,90,85,60,15,20
585,110,90,80,90,90,55,15,20
600,100,90,80,85,80,55,15,20
615,95,70,70,75,70,60,15,10
630,80,65,65,65,45,50,15,15
645,70,55,60,70,45,35,15,15
660,65,50,60,70,40,40,15,20
675,0,50,55,50,20,30,15,15
690,0,0,0,40,30,30,0,15
705,0,0,0,0,0,0,0,15
