時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,65,30,5,25,5,5,0,5
15,110,60,45,60,10,5,0,15
30,115,75,65,75,40,25,0,15
45,85,75,65,75,55,45,0,20
60,85,85,65,85,70,60,5,20
75,70,80,60,80,75,60,5,20
90,65,75,60,0,80,60,5,20
105,85,55,50,0,70,60,5,20
120,105,50,45,0,55,50,5,15
135,75,45,40,0,50,50,5,20
150,70,50,40,15,50,45,5,20
165,60,60,55,65,50,40,5,20
180,50,60,50,55,50,40,5,15
195,70,50,40,55,50,35,15,20
210,80,45,35,55,50,50,15,15
225,75,40,45,65,45,50,15,20
240,70,40,40,65,50,50,15,20
255,65,55,40,65,50,50,15,15
270,65,55,35,65,55,50,15,15
285,80,55,40,60,55,45,15,15
300,80,55,45,70,55,50,15,15
315,80,55,45,65,60,45,15,15
330,85,65,40,70,60,30,15,15
345,70,65,45,60,55,30,15,15
360,65,65,45,60,55,40,15,15
375,65,60,45,65,50,50,15,20
390,70,50,40,65,45,55,15,20
405,80,50,35,65,50,55,15,20
420,80,50,40,70,45,45,15,20
435,70,50,40,70,40,50,15,20
450,70,65,45,70,55,50,15,20
465,70,60,50,60,50,50,15,20
480,60,60,45,0,50,50,15,15
495,65,60,45,0,50,50,15,15
510,75,60,55,0,50,50,15,15
525,75,60,60,0,50,55,15,15
540,80,65,60,0,50,50,15,15
555,75,60,60,0,50,55,15,15
570,75,60,60,0,50,50,15,15
585,70,55,55,40,40,45,15,15
600,70,50,50,70,40,35,15,15
615,60,50,45,85,35,30,15,20
630,60,45,45,90,35,25,15,15
645,50,40,40,55,35,30,15,15
660,50,40,35,35,25,25,15,15
675,0,40,35,35,15,5,15,15
690,0,40,40,0,10,5,0,15
705,0,0,0,0,10,10,0,20
