時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,65,40,5,20,5,5,0,5
15,100,70,25,55,5,5,0,15
30,110,75,40,60,40,10,0,15
45,105,75,45,65,60,50,0,15
60,105,80,55,70,65,60,5,15
75,85,70,55,60,70,65,15,15
90,85,65,40,60,65,60,15,20
105,80,60,25,65,65,55,15,20
120,80,55,25,60,55,45,15,20
135,70,40,25,55,40,35,15,20
150,60,45,25,55,35,40,15,20
165,55,50,30,50,35,40,15,15
180,65,50,20,50,40,40,15,15
195,65,45,10,50,40,45,15,15
210,60,40,10,45,45,30,15,15
225,60,45,20,40,45,25,15,15
240,60,45,30,45,45,30,15,15
255,60,45,20,50,50,35,15,15
270,65,50,20,50,50,45,15,10
285,80,55,20,50,50,50,15,10
300,75,60,20,50,45,50,15,15
315,75,55,25,50,45,55,15,15
330,65,60,25,50,50,55,15,20
345,70,65,35,55,50,55,15,15
360,70,55,25,55,50,50,15,15
375,65,45,15,50,55,40,15,15
390,70,45,15,50,50,35,15,15
405,75,45,25,45,50,45,15,20
420,70,55,25,45,50,50,15,15
435,60,55,15,45,45,35,15,20
450,70,60,25,40,35,40,15,20
465,75,55,25,35,35,40,15,20
480,75,50,20,50,45,45,15,20
495,60,55,20,45,45,40,15,20
510,55,50,25,40,40,40,15,20
525,65,50,25,40,35,45,15,20
540,65,55,20,45,35,40,15,20
555,65,55,20,40,35,20,15,20
570,65,60,20,35,40,20,15,15
585,65,60,20,35,40,30,15,15
600,65,60,15,35,40,20,15,15
615,55,60,15,45,35,10,15,10
630,50,50,25,30,20,25,15,10
645,40,30,20,30,15,25,15,15
660,40,30,20,20,15,10,15,15
675,40,30,10,15,10,5,15,15
690,0,45,20,20,5,5,0,20
705,0,40,20,20,0,5,0,20
