時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,90,50,5,0,5,5,0,5
15,105,80,55,0,40,10,0,20
30,120,90,70,0,60,50,0,15
45,115,100,70,0,75,70,0,15
60,115,105,75,0,90,70,5,30
75,110,105,75,55,90,65,15,20
90,90,80,80,90,70,60,15,20
105,70,70,60,75,50,55,15,20
120,70,60,55,70,45,50,15,20
135,70,60,45,70,40,40,15,20
150,75,60,35,65,50,35,15,15
165,85,50,40,65,50,40,15,10
180,80,50,40,65,50,35,15,20
195,80,55,40,65,45,45,15,10
210,80,55,45,70,45,45,15,20
225,80,55,45,70,45,50,15,10
240,85,50,45,70,45,45,15,10
255,70,55,50,70,45,45,15,15
270,60,60,45,65,40,45,15,10
285,60,70,45,65,50,40,15,15
300,80,60,35,65,50,45,15,15
315,100,55,40,70,50,50,15,15
330,100,70,45,70,60,50,15,15
345,95,70,45,70,50,45,15,20
360,90,70,50,70,55,50,15,20
375,80,70,50,70,55,55,15,20
390,80,65,50,75,55,55,15,20
405,80,65,50,65,55,45,15,20
420,75,65,45,65,55,45,15,20
435,70,65,45,65,50,50,15,15
450,70,60,40,55,50,55,15,20
465,60,55,40,55,50,45,15,15
480,60,65,30,55,50,45,15,15
495,70,65,30,55,45,45,15,15
510,100,65,35,60,35,45,15,15
525,95,65,50,60,35,50,15,15
540,80,55,45,60,45,40,15,15
555,80,70,45,60,50,35,15,20
570,80,70,45,50,45,40,15,20
585,75,55,40,45,45,40,15,20
600,75,55,40,50,35,50,15,20
615,75,55,40,55,35,50,15,20
630,70,55,40,55,40,20,15,20
645,70,50,40,55,35,20,15,15
660,80,45,35,35,20,25,15,20
675,50,35,30,25,10,20,15,20
690,40,25,25,30,5,15,0,20
705,0,20,25,20,5,10,0,20
