時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,0,0,0,0,0,0,0,0
15,130,100,55,60,15,20,0,20
30,150,95,65,60,45,40,0,15
45,150,115,70,70,70,50,0,25
60,140,120,70,85,70,60,5,35
75,140,120,70,0,70,60,15,35
90,120,120,75,0,75,60,20,45
105,80,110,75,0,70,55,25,45
120,85,100,85,0,70,60,50,50
135,105,90,85,0,70,60,50,35
150,105,60,75,0,65,60,15,30
165,105,60,65,25,60,65,25,30
180,110,60,65,70,60,55,25,30
195,100,120,65,90,55,55,30,35
210,90,120,65,85,55,45,35,35
225,90,120,65,90,50,45,35,40
240,100,110,65,100,65,45,35,30
255,105,90,70,100,65,40,40,30
270,110,75,70,95,0,45,30,35
285,95,85,70,95,0,65,30,35
300,95,85,70,90,0,70,30,35
315,85,85,80,90,0,80,30,35
330,100,115,80,110,0,80,35,30
345,130,100,70,110,0,80,40,45
360,120,100,70,90,0,80,45,45
375,100,80,70,95,20,65,45,45
390,100,80,70,90,90,50,35,30
405,95,70,70,90,110,50,35,35
420,95,100,65,90,110,45,35,35
435,100,100,60,85,90,50,30,35
450,100,100,60,80,100,55,35,30
465,100,95,60,80,100,60,35,20
480,110,85,65,85,100,55,35,30
495,110,90,70,85,100,50,35,30
510,120,105,75,85,100,45,15,40
525,120,110,75,85,80,55,20,30
540,130,100,70,85,90,60,25,30
555,130,85,75,80,90,60,30,30
570,105,90,70,95,80,55,25,30
585,105,90,65,75,70,50,15,35
600,100,80,65,65,50,50,20,20
615,100,70,50,65,50,45,25,20
630,85,60,60,65,50,35,25,15
645,75,50,45,55,55,30,15,15
660,70,50,40,40,55,20,15,20
675,0,40,40,35,50,20,20,20
690,0,40,40,40,40,10,25,15
705,0,0,0,0,0,0,0,20
