時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,70,45,5,30,5,5,0,5
15,110,70,35,65,10,5,0,20
30,90,75,60,65,45,25,0,20
45,105,75,60,80,60,50,0,20
60,110,75,65,95,60,60,5,15
75,95,70,55,80,55,55,15,20
90,90,60,55,60,45,55,15,20
105,80,50,50,60,45,55,15,20
120,70,55,40,60,40,45,15,15
135,65,40,35,55,45,35,15,15
150,65,40,35,45,40,30,15,15
165,60,55,35,45,30,25,15,10
180,60,55,30,50,40,35,15,10
195,60,50,30,65,40,45,15,10
210,65,45,35,55,40,45,15,10
225,65,35,35,50,45,35,15,15
240,65,55,35,40,40,40,15,15
255,60,55,35,50,50,40,15,20
270,60,55,40,50,40,40,15,15
285,65,50,40,45,45,40,15,15
300,80,50,40,55,45,25,15,15
315,75,50,30,50,40,35,15,15
330,60,60,30,50,65,40,15,15
345,60,65,35,45,60,45,15,15
360,70,65,45,50,65,45,15,15
375,70,60,45,55,70,45,15,20
390,70,65,45,60,60,35,15,25
405,70,65,45,55,50,35,15,15
420,65,65,40,50,45,40,15,15
435,65,55,40,45,45,40,15,15
450,65,55,40,45,45,35,15,15
465,75,60,40,50,55,40,15,15
480,80,55,40,50,45,35,15,15
495,70,55,35,45,45,35,15,15
510,65,50,35,0,50,40,15,20
525,65,55,40,0,45,55,15,20
540,65,65,40,0,55,55,15,20
555,75,60,40,0,50,40,15,15
570,85,60,40,0,50,30,15,15
585,90,60,40,0,45,40,15,15
600,90,65,40,5,40,40,15,15
615,85,60,45,40,35,35,15,15
630,70,55,40,40,25,20,15,15
645,60,50,30,45,30,20,15,15
660,60,40,20,35,20,20,15,15
675,0,40,25,30,20,15,15,10
690,0,40,20,30,15,10,0,20
705,0,0,20,0,5,5,0,15
