時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,0,0,0,0,0,0,0,0
15,115,85,25,25,5,10,0,20
30,100,70,20,40,5,5,0,15
45,90,60,10,40,10,5,0,20
60,60,55,10,40,15,5,0,20
75,55,50,10,35,20,5,15,20
90,55,40,10,20,10,5,15,20
105,60,40,10,15,10,5,25,15
120,70,40,10,15,10,10,25,15
135,70,40,10,20,10,5,15,15
150,60,35,10,20,5,5,15,15
165,35,30,10,15,5,5,20,20
180,50,30,10,15,5,5,20,15
195,55,40,10,10,5,5,25,15
210,55,50,10,10,5,5,25,15
225,45,45,10,15,5,5,15,20
240,35,35,10,15,5,5,15,20
255,35,30,10,15,5,5,15,15
270,40,40,10,0,5,5,25,15
285,50,55,10,0,5,5,25,15
300,50,45,10,0,5,5,30,20
315,45,35,10,0,5,5,15,15
330,35,35,10,0,5,5,15,20
345,30,35,10,0,5,5,20,20
360,40,50,10,0,5,5,15,15
375,50,45,15,5,5,5,25,15
390,45,45,15,5,5,5,15,20
405,40,0,15,15,5,5,25,20
420,40,0,15,20,5,5,25,15
435,35,0,15,20,5,5,25,15
450,35,0,15,25,5,5,25,15
465,0,0,0,0,0,0,0,0
480,35,45,10,20,5,5,25,15
495,35,45,10,20,5,5,15,15
510,35,35,10,15,5,5,25,15
525,35,30,10,15,5,5,20,20
540,35,30,10,10,5,5,20,20
555,30,35,10,5,10,5,25,20
570,25,45,10,5,10,5,25,20
585,25,40,15,5,10,5,25,15
600,25,30,10,10,10,5,25,15
615,25,30,10,10,10,5,25,15
630,25,30,10,10,10,5,20,15
645,25,25,10,10,5,5,25,15
660,30,20,10,5,5,5,25,15
675,30,25,10,5,5,5,15,15
690,30,25,15,5,5,5,15,20
705,30,0,15,5,5,5,0,25
