時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,0,0,0,0,0,0,0,0
15,160,150,35,50,20,0,0,25
30,160,150,40,65,35,0,0,15
45,160,140,45,70,45,0,0,20
60,150,120,50,65,45,0,0,20
75,150,120,50,70,50,0,15,20
90,130,115,55,80,50,0,15,30
105,0,0,0,0,0,0,0,0
120,120,100,65,80,55,0,25,30
135,120,90,70,80,55,0,15,30
150,135,100,65,75,55,0,15,45
165,135,130,55,80,55,0,20,35
180,135,120,55,70,55,0,20,35
195,140,120,55,60,55,0,20,30
210,140,110,50,75,60,0,30,30
225,0,115,55,85,55,0,40,45
240,0,115,55,85,55,0,30,45
255,0,100,50,95,55,0,30,45
270,0,90,50,90,60,0,35,45
285,130,120,45,80,60,0,25,35
300,130,120,45,85,60,0,25,35
315,120,110,60,90,60,0,30,45
330,120,110,65,90,60,0,35,45
345,110,120,65,90,55,0,35,45
360,130,120,55,90,55,0,40,45
375,140,130,55,90,60,0,40,45
390,155,135,45,95,55,0,30,40
405,155,130,40,90,55,0,40,40
420,160,120,50,80,65,0,30,40
435,160,110,55,85,65,0,35,35
450,160,115,55,95,55,0,30,45
465,160,115,45,90,55,0,30,35
480,160,115,45,85,55,0,30,40
495,150,130,45,85,55,0,35,50
510,145,130,55,80,45,0,30,35
525,145,130,55,80,45,0,20,40
540,145,120,45,80,50,0,20,40
555,145,110,40,70,50,0,25,40
570,130,100,35,70,45,0,25,35
585,130,90,35,65,35,0,20,30
600,110,80,30,50,30,0,20,20
615,110,75,30,45,30,0,15,15
630,90,70,20,50,20,0,20,20
645,0,0,20,45,20,0,15,20
660,0,0,40,60,20,0,15,20
675,0,0,50,60,35,0,15,45
690,0,0,0,0,0,0,15,20
705,0,0,0,0,0,0,0,15
