時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,0,0,0,0,0,0,0,0
15,85,90,25,0,15,0,0,20
30,85,75,35,40,20,0,0,15
45,100,80,30,55,15,0,0,15
60,100,80,30,55,30,0,0,20
75,110,60,35,55,40,0,20,20
90,95,60,40,45,35,0,20,20
105,85,55,40,45,35,0,20,20
120,85,60,35,50,35,0,25,15
135,75,60,35,60,35,0,15,15
150,70,50,30,60,35,0,15,20
165,80,50,35,45,45,0,20,15
180,80,50,30,55,45,0,20,15
195,90,60,25,55,35,0,20,20
210,90,60,25,55,30,0,25,20
225,75,60,25,50,35,0,15,20
240,65,65,35,50,35,0,15,15
255,65,60,35,60,35,0,15,15
270,80,55,35,60,35,0,15,15
285,75,55,30,55,30,0,20,15
300,85,45,20,45,30,0,25,15
315,85,75,30,45,25,0,30,20
330,60,55,25,55,30,0,15,20
345,75,55,25,60,40,0,15,30
360,75,70,25,50,40,0,15,30
375,65,55,25,50,40,0,25,20
390,60,55,25,50,30,0,20,20
405,70,50,25,50,30,0,15,20
420,70,55,20,40,25,0,15,20
435,65,55,20,40,25,0,15,15
450,70,60,20,50,25,0,20,15
465,70,55,15,55,25,0,20,15
480,65,55,20,45,25,0,25,20
495,70,50,20,45,20,0,15,15
510,70,50,25,45,20,0,15,20
525,70,50,15,45,15,0,20,20
540,70,50,15,40,20,0,20,20
555,65,50,15,35,20,0,25,15
570,60,50,15,40,15,0,25,15
585,60,40,15,35,15,0,15,15
600,55,35,15,35,15,0,15,15
615,50,35,10,35,5,0,20,15
630,40,30,10,20,5,0,20,15
645,50,30,10,25,5,0,20,15
660,65,55,20,45,5,0,20,0
675,0,0,30,40,5,0,20,0
690,0,30,20,25,5,0,20,0
705,0,0,15,20,5,0,0,0
