時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,0,0,0,0,0,0,0,0
15,145,130,30,40,15,0,0,20
30,155,140,40,70,30,0,0,20
45,170,140,45,80,40,0,0,20
60,150,140,45,70,55,0,0,20
75,135,140,45,65,60,0,15,30
90,135,140,50,75,60,0,20,30
105,150,115,65,75,60,0,15,30
120,165,110,60,75,60,0,15,30
135,160,110,65,70,60,0,15,30
150,160,110,65,70,55,0,20,35
165,140,100,60,75,55,0,20,45
180,135,110,45,75,60,0,25,35
195,145,110,45,85,60,0,20,35
210,135,110,45,80,60,0,25,35
225,145,110,45,80,60,0,25,35
240,165,100,50,70,60,0,25,40
255,165,100,45,65,65,0,20,40
270,155,110,40,60,65,0,25,40
285,140,115,40,70,65,0,30,40
300,130,115,45,75,65,0,30,15
315,140,120,40,75,65,0,35,45
330,150,110,45,70,65,0,35,50
345,150,110,45,70,60,0,30,35
360,150,110,45,75,60,0,25,35
375,155,100,45,75,60,0,35,40
390,155,120,45,75,60,0,30,40
405,160,120,45,70,60,0,35,20
420,150,130,45,70,55,0,20,50
435,150,125,40,75,55,0,35,40
450,150,115,40,75,55,0,25,55
465,0,0,0,0,0,0,0,0
480,155,115,35,75,50,0,30,35
495,145,110,35,70,45,0,35,40
510,140,110,35,70,45,0,35,35
525,150,110,35,65,45,0,20,45
540,150,110,45,65,50,0,25,40
555,130,110,45,60,45,0,25,35
570,120,100,40,60,40,0,15,35
585,120,95,40,55,35,0,15,35
600,100,85,30,50,25,0,20,15
615,100,75,25,50,25,0,20,20
630,90,70,20,45,15,0,20,20
645,0,60,20,45,15,0,25,20
660,0,0,20,60,15,0,15,20
675,0,0,45,0,35,0,20,35
690,0,0,0,0,0,0,20,50
705,0,0,0,0,0,0,0,20
