時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,0,0,0,0,0,0,0,0
15,80,65,15,35,5,0,0,20
30,120,65,30,50,15,0,0,15
45,110,70,30,45,30,0,0,20
60,120,100,45,40,40,0,0,20
75,110,100,45,45,40,0,15,20
90,100,90,30,50,35,0,15,50
105,90,70,30,50,35,0,25,20
120,80,60,35,45,35,0,15,20
135,80,60,35,45,35,0,15,20
150,85,50,35,50,35,0,15,20
165,85,45,35,55,35,0,15,15
180,85,55,30,50,35,0,20,15
195,90,60,25,0,30,0,25,15
210,90,80,30,0,35,0,25,15
225,90,80,30,0,40,0,15,35
240,0,0,0,0,0,0,0,0
255,95,50,35,10,40,0,20,20
270,90,60,35,50,35,0,20,20
285,80,70,30,55,30,0,20,20
300,85,70,25,60,35,0,20,25
315,95,60,30,60,35,0,20,30
330,95,65,30,55,40,0,20,30
345,95,55,30,55,35,0,25,20
360,85,70,30,60,30,0,20,20
375,85,70,25,60,35,0,20,30
390,90,70,25,60,35,0,25,20
405,90,70,25,60,30,0,20,30
420,95,60,25,55,30,0,15,30
435,95,60,25,60,30,0,15,15
450,110,70,25,60,30,0,20,35
465,120,70,20,55,35,0,25,20
480,100,70,25,65,25,0,15,20
495,0,70,25,65,25,0,15,35
510,0,70,25,60,30,0,15,35
525,0,65,25,65,30,0,15,15
540,0,65,20,70,25,0,20,15
555,0,65,25,75,15,0,25,15
570,0,60,25,75,20,0,15,20
585,0,75,20,55,20,0,15,20
600,60,75,20,45,15,0,15,20
615,40,60,15,35,15,0,15,20
630,75,40,10,25,5,0,20,20
645,65,40,10,30,5,0,25,20
660,0,60,20,50,5,0,20,0
675,0,0,30,50,10,0,15,0
690,0,0,20,30,10,0,15,0
705,0,0,15,25,10,0,0,0
