時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,0,0,0,0,0,0,0,0
15,180,230,90,75,45,35,0,20
30,180,220,90,95,50,40,0,30
45,170,200,70,100,55,40,0,30
60,170,180,55,100,65,50,0,30
75,185,170,50,100,70,45,15,30
90,180,160,50,100,70,50,20,40
105,180,160,65,110,70,50,20,35
120,175,155,65,110,65,55,25,35
135,170,155,60,100,70,55,30,35
150,170,145,60,90,70,45,25,35
165,160,140,55,85,65,45,20,45
180,160,155,55,85,60,50,25,30
195,160,165,55,90,60,50,20,30
210,160,145,50,95,65,50,30,30
225,160,150,50,95,70,50,35,50
240,160,150,50,90,70,55,40,50
255,165,150,50,85,70,50,40,35
270,170,170,50,85,65,50,35,35
285,185,160,50,85,65,50,25,30
300,180,170,50,95,70,50,25,35
315,180,170,50,95,65,50,30,45
330,180,170,50,95,65,50,45,45
345,180,180,45,95,65,50,35,50
360,180,180,55,95,70,45,55,45
375,160,140,55,90,70,45,55,40
390,180,145,55,90,70,55,25,50
405,195,155,60,90,65,60,45,45
420,210,155,60,90,65,60,35,45
435,200,155,55,90,70,55,35,45
450,195,155,55,90,65,55,35,60
465,195,140,55,90,65,50,40,60
480,180,150,45,90,65,45,45,45
495,180,150,45,85,60,40,45,45
510,180,155,60,80,60,45,45,45
525,160,155,60,80,55,45,30,50
540,160,155,45,90,45,40,20,35
555,145,130,40,80,45,40,25,35
570,135,120,45,70,45,35,20,50
585,115,105,65,60,45,35,25,30
600,120,105,40,60,35,35,25,15
615,110,105,40,60,30,35,25,15
630,110,80,25,50,25,35,25,15
645,0,80,25,50,25,15,20,20
660,0,0,35,50,20,20,15,20
675,0,0,0,55,35,30,15,20
690,0,0,0,45,0,30,15,40
705,0,0,0,0,0,0,0,25
