時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,130,100,5,65,20,15,0,5
15,115,115,80,70,50,45,0,15
30,105,110,75,75,80,50,0,25
45,105,90,60,75,80,45,0,35
60,90,70,65,80,70,45,5,20
75,90,55,60,70,60,50,25,20
90,90,80,60,60,40,50,20,20
105,90,70,60,55,50,45,20,20
120,100,70,60,60,65,40,25,20
135,95,60,65,65,65,45,15,20
150,90,70,70,65,65,50,15,20
165,90,70,60,65,50,50,20,20
180,90,65,55,60,50,50,20,25
195,90,65,45,60,50,45,20,30
210,75,65,40,70,60,40,20,15
225,70,60,45,70,65,45,15,20
240,80,60,55,65,60,45,25,15
255,80,60,70,55,65,50,25,15
270,80,70,75,55,70,50,20,15
285,80,70,65,60,60,55,25,20
300,80,65,55,65,55,55,25,20
315,85,65,55,60,55,55,15,20
330,80,65,55,60,60,55,15,20
345,80,75,55,65,65,55,15,20
360,85,80,65,70,65,55,20,20
375,85,80,55,70,65,55,20,20
390,85,70,60,65,65,55,25,20
405,80,60,60,70,65,55,30,20
420,75,55,70,60,65,55,25,15
435,75,70,65,60,65,55,20,15
450,80,65,50,55,70,50,20,20
465,80,65,65,55,70,50,20,15
480,90,65,55,60,60,50,20,20
495,90,70,60,60,45,40,20,20
510,90,70,60,60,45,45,20,15
525,80,70,60,60,50,45,20,20
540,80,70,50,50,50,45,20,20
555,80,55,50,50,50,45,25,20
570,80,55,45,45,50,45,25,20
585,80,50,40,40,40,65,15,15
600,80,40,30,40,35,65,15,15
615,70,35,30,25,30,40,20,15
630,55,30,30,20,30,20,25,15
645,50,25,30,20,10,15,25,15
660,45,35,25,30,5,10,25,20
675,0,55,45,35,10,15,25,20
690,0,0,0,35,25,30,0,20
705,0,0,0,0,0,0,0,15
