時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,80,55,5,25,5,5,0,15
15,90,45,55,50,5,5,0,15
30,90,70,50,55,15,10,0,15
45,95,75,60,50,50,20,0,15
60,110,90,55,65,65,15,15,20
75,100,80,50,65,35,45,15,20
90,90,60,40,65,35,45,15,20
105,75,60,35,60,40,40,25,20
120,75,60,40,55,50,40,25,20
135,75,60,40,55,55,35,15,15
150,75,50,40,55,50,40,30,20
165,75,55,40,55,40,50,15,15
180,75,55,40,50,30,25,15,15
195,75,45,40,50,35,30,20,15
210,70,40,40,50,45,30,25,15
225,70,45,40,55,50,30,15,15
240,75,60,40,50,55,40,15,15
255,70,60,40,45,45,35,20,15
270,65,50,45,35,45,30,20,15
285,65,50,40,40,40,40,15,20
300,70,60,40,50,40,35,25,15
315,75,55,35,50,50,15,15,15
330,80,55,40,55,45,15,15,15
345,60,60,40,55,45,40,15,15
360,70,60,40,50,45,40,15,15
375,75,50,50,45,50,35,25,15
390,75,50,45,45,50,30,15,20
405,80,40,40,45,0,20,15,20
420,70,40,35,45,15,40,30,20
435,60,45,35,50,30,25,15,20
450,55,55,40,45,40,25,25,20
465,60,55,35,45,45,30,25,20
480,55,55,35,45,45,25,25,20
495,55,50,35,30,40,30,15,20
510,45,45,40,25,35,40,15,20
525,55,45,35,40,40,25,15,15
540,50,40,35,40,20,20,15,20
555,40,40,35,30,0,25,15,20
570,40,45,30,20,0,30,25,15
585,45,45,20,25,5,30,15,15
600,50,35,25,25,30,25,15,15
615,45,35,20,25,30,10,15,15
630,40,30,20,25,15,5,15,20
645,45,40,20,25,10,5,25,15
660,40,35,20,25,5,5,20,20
675,40,30,0,20,0,5,20,15
690,0,35,0,20,5,5,0,20
705,0,25,0,15,5,5,0,20
