時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,45,0,15,0,5,5,0,5
15,140,0,20,0,5,5,0,20
30,170,0,90,60,45,15,0,15
45,160,0,110,110,75,50,0,15
60,160,0,130,130,110,90,5,20
75,165,0,130,130,115,100,15,65
90,160,0,130,140,125,100,15,70
105,150,0,130,150,135,100,25,70
120,160,0,130,155,150,110,40,65
135,160,0,125,145,150,100,45,50
150,155,0,125,145,140,100,30,50
165,145,0,125,145,140,110,35,40
180,140,0,120,135,140,110,45,45
195,140,0,120,135,140,110,45,40
210,140,0,120,135,140,110,40,40
225,140,0,120,135,140,110,45,60
240,135,0,140,135,140,110,35,50
255,130,0,135,145,140,100,35,50
270,145,0,135,145,140,110,35,45
285,150,0,130,150,135,100,40,60
300,155,0,130,150,135,100,45,35
315,160,0,130,140,140,100,45,40
330,160,0,130,140,140,110,35,55
345,165,0,130,145,140,110,40,45
360,145,0,130,145,145,110,40,55
375,145,0,135,175,135,100,40,50
390,155,0,150,175,130,100,40,45
405,160,0,150,165,130,100,45,50
420,150,0,155,145,130,120,50,60
435,150,0,145,145,135,120,35,65
450,150,0,140,140,135,120,40,65
465,150,0,145,140,135,120,40,60
480,150,0,145,140,130,100,45,60
495,150,0,140,140,105,100,30,70
510,160,0,140,140,95,100,35,65
525,160,0,140,135,100,100,35,50
540,155,0,125,130,110,100,40,45
555,145,0,115,120,95,90,30,35
570,130,0,125,110,85,85,30,50
585,125,0,125,105,90,75,30,20
600,115,0,125,100,100,70,20,30
615,105,0,0,85,105,70,20,20
630,100,0,0,100,105,70,20,15
645,0,0,0,0,0,70,15,15
660,0,0,0,0,0,0,15,30
675,0,0,0,0,0,0,15,30
690,0,0,0,0,0,0,0,30
705,0,0,0,0,0,0,0,20
