時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,0,0,0,0,0,0,0,0
15,90,70,25,30,5,5,0,20
30,90,50,30,25,10,5,0,20
45,90,45,20,30,15,10,0,20
60,90,50,15,50,20,15,0,20
75,80,50,15,40,25,20,15,20
90,70,55,25,40,25,20,20,15
105,70,50,25,30,25,20,20,15
120,65,50,10,35,25,25,25,20
135,65,50,10,35,20,25,15,15
150,55,40,15,40,20,25,15,15
165,60,35,15,45,20,25,15,15
180,60,50,20,40,15,25,20,15
195,65,50,20,35,15,20,20,15
210,70,40,20,30,20,25,25,15
225,70,45,20,30,20,25,15,20
240,65,45,20,30,20,30,15,20
255,55,35,25,35,20,30,15,20
270,50,60,20,40,20,30,20,20
285,50,60,20,35,25,25,15,15
300,55,40,20,35,40,20,25,20
315,55,40,15,40,45,15,15,15
330,50,45,15,40,30,20,15,15
345,50,60,20,35,30,15,15,15
360,65,55,25,25,25,25,25,20
375,55,45,20,30,25,25,25,15
390,45,40,15,25,25,25,25,20
405,45,45,15,25,20,25,15,20
420,55,50,15,30,10,25,15,20
435,55,50,15,30,15,25,20,20
450,60,55,15,30,15,25,20,15
465,50,40,15,30,20,20,40,15
480,50,50,15,25,20,15,25,15
495,50,50,25,25,15,15,20,15
510,50,50,20,20,15,15,20,15
525,55,45,15,30,5,20,20,15
540,55,45,15,25,5,20,25,20
555,50,40,15,25,5,20,25,20
570,45,40,15,25,5,15,20,20
585,45,40,15,25,5,15,15,20
600,40,40,15,25,5,10,15,20
615,40,30,15,10,5,10,15,20
630,30,30,15,10,5,10,20,20
645,30,20,10,10,5,10,25,25
660,50,30,25,20,5,10,25,0
675,50,50,25,35,5,10,15,0
690,0,0,35,20,10,10,20,0
705,0,0,25,10,0,10,0,0
